0: output to I2.dmc.o
sending walkers:1e-06
1: Write took 0 seconds
matching: 0.000255
sending branch: 0.003075
Finding out where to send: 9e-05
sending walkers:2e-06
matching: 0.000254
sending branch: 0.002715
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.00024
sending branch: 0.002744
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.002896
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.002856
Finding out where to send: 8.1e-05
sending walkers:2e-05
matching: 0.000244
sending branch: 0.002823
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000248
sending branch: 0.002945
Finding out where to send: 9.3e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.002936
Finding out where to send: 8e-05
sending walkers:2e-06
matching: 0.000249
sending branch: 0.002931
Finding out where to send: 7.9e-05
sending walkers:5e-06
matching: 0.000241
sending branch: 0.002829
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000236
sending branch: 0.004856
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000277
sending branch: 0.003036
Finding out where to send: 9.7e-05
sending walkers:7e-06
matching: 0.000271
sending branch: 0.003166
Finding out where to send: 9.3e-05
sending walkers:7e-06
matching: 0.000256
sending branch: 0.002949
Finding out where to send: 9.1e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.002792
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.002796
Finding out where to send: 7.7e-05
sending walkers:5e-06
matching: 0.000246
sending branch: 0.003039
Finding out where to send: 7.1e-05
sending walkers:6e-06
matching: 0.000247
sending branch: 0.00281
Finding out where to send: 8.2e-05
sending walkers:3e-06
matching: 0.000251
sending branch: 0.002818
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.002811
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000234
sending branch: 0.00275
Finding out where to send: 7.7e-05
sending walkers:5e-06
matching: 0.000246
sending branch: 0.002726
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.002778
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000236
sending branch: 0.002754
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000237
sending branch: 0.002813
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000253
sending branch: 0.002748
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.002835
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.003196
Finding out where to send: 9.5e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.003322
Finding out where to send: 0.000106
sending walkers:2e-06
matching: 0.000239
sending branch: 0.002978
Finding out where to send: 8.3e-05
sending walkers:4e-06
matching: 0.000246
sending branch: 0.002817
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000246
sending branch: 0.002908
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.00027
sending branch: 0.003056
Finding out where to send: 9.3e-05
sending walkers:2e-06
matching: 0.000241
sending branch: 0.003003
Finding out where to send: 9.1e-05
sending walkers:2e-06
matching: 0.000236
sending branch: 0.002838
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.002827
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.00025
sending branch: 0.00283
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.002802
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000259
sending branch: 0.002856
Finding out where to send: 8e-05
sending walkers:6e-06
matching: 0.000249
1: Write took 0 seconds
sending branch: 0.003308
Finding out where to send: 7.2e-05
sending walkers:1e-06
matching: 0.000267
sending branch: 0.003366
Finding out where to send: 0.000114
sending walkers:1e-06
matching: 0.000237
sending branch: 0.002847
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.00291
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.002746
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.002834
Finding out where to send: 9.4e-05
sending walkers:2e-06
matching: 0.00024
sending branch: 0.002775
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000253
sending branch: 0.002913
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.002951
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000266
sending branch: 0.002986
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.002947
Finding out where to send: 7.5e-05
sending walkers:6.4e-05
matching: 0.000244
sending branch: 0.002723
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000245
sending branch: 0.002796
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.003156
Finding out where to send: 0.000103
sending walkers:2e-06
matching: 0.00028
sending branch: 0.003251
Finding out where to send: 9.6e-05
sending walkers:2e-06
matching: 0.000276
sending branch: 0.002741
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.002778
Finding out where to send: 9.2e-05
sending walkers:2e-06
matching: 0.000242
sending branch: 0.002872
Finding out where to send: 9.4e-05
sending walkers:2e-06
matching: 0.000245
sending branch: 0.002893
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000238
sending branch: 0.002745
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000241
sending branch: 0.0027
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.002753
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.0028
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000255
sending branch: 0.002791
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000258
sending branch: 0.002778
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000238
sending branch: 0.002925
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.002804
Finding out where to send: 8.5e-05
sending walkers:2e-06
matching: 0.000251
sending branch: 0.00277
Finding out where to send: 8e-05
sending walkers:5e-06
matching: 0.00024
sending branch: 0.002732
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.003224
Finding out where to send: 0.000115
sending walkers:8e-06
matching: 0.000252
sending branch: 0.003257
Finding out where to send: 9.4e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.002978
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.00026
sending branch: 0.002909
Finding out where to send: 7.7e-05
sending walkers:7e-06
matching: 0.000299
sending branch: 0.003104
Finding out where to send: 9.7e-05
sending walkers:2e-06
matching: 0.000242
sending branch: 0.003123
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000248
sending branch: 0.002965
Finding out where to send: 8.7e-05
sending walkers:2e-06
matching: 0.000249
sending branch: 0.002789
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000245
sending branch: 0.002969
Finding out where to send: 8.4e-05
sending walkers:2e-06
matching: 0.000247
sending branch: 0.002738
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.002719
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000252
1: Write took 0 seconds
sending branch: 0.003223
Finding out where to send: 7.5e-05
sending walkers:2e-06
matching: 0.000248
sending branch: 0.002952
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000247
sending branch: 0.003148
Finding out where to send: 0.00011
sending walkers:2e-06
matching: 0.000243
sending branch: 0.002806
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.002779
Finding out where to send: 9.1e-05
sending walkers:2e-06
matching: 0.000239
sending branch: 0.002853
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.002772
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.002813
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.002898
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000259
sending branch: 0.003009
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.002909
Finding out where to send: 7.1e-05
sending walkers:2e-06
matching: 0.000251
sending branch: 0.002889
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000292
sending branch: 0.003035
Finding out where to send: 9.3e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003138
Finding out where to send: 9.4e-05
sending walkers:1e-06
matching: 0.000264
sending branch: 0.002759
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000242
sending branch: 0.002827
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.002805
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.003001
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.00284
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.002762
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000259
sending branch: 0.002842
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000254
sending branch: 0.002813
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000239
sending branch: 0.00279
Finding out where to send: 7.1e-05
sending walkers:2e-06
matching: 0.000253
sending branch: 0.002758
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.002756
Finding out where to send: 8.5e-05
sending walkers:2e-06
matching: 0.000245
sending branch: 0.002961
Finding out where to send: 7.7e-05
sending walkers:3e-06
matching: 0.000249
sending branch: 0.002919
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.014043
Finding out where to send: 0.00011
sending walkers:2e-06
matching: 0.00024
sending branch: 0.003148
Finding out where to send: 0.000104
sending walkers:1e-06
matching: 0.00024
sending branch: 0.002746
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.002824
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.00025
sending branch: 0.002919
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.003073
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000237
sending branch: 0.002916
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000252
sending branch: 0.002892
Finding out where to send: 8.7e-05
sending walkers:6e-06
matching: 0.000251
sending branch: 0.002939
Finding out where to send: 9.3e-05
sending walkers:2e-06
matching: 0.000238
sending branch: 0.116432
Finding out where to send: 8.6e-05
sending walkers:2e-06
matching: 0.000237
sending branch: 0.099167
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.037123
Finding out where to send: 7.4e-05
sending walkers:2e-06
matching: 0.000251
sending branch: 0.11442
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000243
1: Write took 0 seconds
sending branch: 0.003415
Finding out where to send: 7.2e-05
sending walkers:2e-06
matching: 0.000254
sending branch: 0.003018
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.002825
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.002727
Finding out where to send: 8.5e-05
sending walkers:3e-06
matching: 0.000249
sending branch: 0.002771
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000237
sending branch: 0.002847
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000234
sending branch: 0.002766
Finding out where to send: 8.3e-05
sending walkers:7e-06
matching: 0.000253
sending branch: 0.002829
Finding out where to send: 9e-05
sending walkers:2e-06
matching: 0.000245
sending branch: 0.002847
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.002981
Finding out where to send: 7.8e-05
sending walkers:3e-06
matching: 0.000244
sending branch: 0.002943
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.002862
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.002898
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000269
sending branch: 0.003252
Finding out where to send: 9.6e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.157147
Finding out where to send: 9.8e-05
sending walkers:2e-06
matching: 0.000239
sending branch: 0.002749
Finding out where to send: 7.3e-05
sending walkers:4e-06
matching: 0.00027
sending branch: 0.00273
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.00293
Finding out where to send: 9.2e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.002889
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.002792
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000236
sending branch: 0.002841
Finding out where to send: 9.3e-05
sending walkers:2e-06
matching: 0.000248
sending branch: 0.002782
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.002762
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000257
sending branch: 0.002777
Finding out where to send: 9.2e-05
sending walkers:1e-06
matching: 0.000259
sending branch: 0.002725
Finding out where to send: 9e-05
sending walkers:2e-06
matching: 0.000248
sending branch: 0.002787
Finding out where to send: 8.1e-05
sending walkers:3e-06
matching: 0.00026
sending branch: 0.002849
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000254
sending branch: 0.003145
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000241
sending branch: 0.002781
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000254
sending branch: 0.003069
Finding out where to send: 0.000102
sending walkers:1e-06
matching: 0.000289
sending branch: 0.003043
Finding out where to send: 9.2e-05
sending walkers:2e-06
matching: 0.000242
sending branch: 0.002788
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.00293
Finding out where to send: 7.7e-05
sending walkers:5e-06
matching: 0.000256
sending branch: 0.002946
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.002922
Finding out where to send: 7e-05
sending walkers:2e-06
matching: 0.00025
sending branch: 0.002915
Finding out where to send: 7.6e-05
sending walkers:1.6e-05
matching: 0.000244
sending branch: 0.002862
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000241
sending branch: 0.002877
Finding out where to send: 6.8e-05
sending walkers:1e-06
matching: 0.000236
sending branch: 0.002867
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000266
sending branch: 0.002792
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000239
1: Write took 0 seconds
sending branch: 0.003208
Finding out where to send: 7.2e-05
sending walkers:1e-06
matching: 0.000285
sending branch: 0.003198
Finding out where to send: 9.4e-05
sending walkers:1e-06
matching: 0.000256
sending branch: 0.002937
Finding out where to send: 8.3e-05
sending walkers:1.1e-05
matching: 0.000258
sending branch: 0.002716
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000266
sending branch: 0.00277
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.002704
Finding out where to send: 8.3e-05
sending walkers:6e-06
matching: 0.000241
sending branch: 0.002796
Finding out where to send: 7.7e-05
sending walkers:7e-06
matching: 0.000253
sending branch: 0.002943
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000249
sending branch: 0.00301
Finding out where to send: 7e-05
sending walkers:2e-06
matching: 0.000247
sending branch: 0.002935
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.002838
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.002822
Finding out where to send: 8.4e-05
sending walkers:3e-06
matching: 0.00024
sending branch: 0.00282
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000246
sending branch: 0.002827
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.00294
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000246
sending branch: 0.002948
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000303
sending branch: 0.003126
Finding out where to send: 9.9e-05
sending walkers:2e-06
matching: 0.00024
sending branch: 0.003333
Finding out where to send: 9.9e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.002779
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000256
sending branch: 0.002701
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000263
sending branch: 0.002727
Finding out where to send: 9.2e-05
sending walkers:2e-06
matching: 0.000268
sending branch: 0.00272
Finding out where to send: 6.9e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.002728
Finding out where to send: 8.7e-05
sending walkers:0.000109
matching: 0.000253
sending branch: 0.002882
Finding out where to send: 8e-05
sending walkers:2e-06
matching: 0.000248
sending branch: 0.00279
Finding out where to send: 8e-05
sending walkers:5e-06
matching: 0.000253
sending branch: 0.002787
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000256
sending branch: 0.002882
Finding out where to send: 8.5e-05
sending walkers:6e-06
matching: 0.000263
sending branch: 0.002824
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.002774
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000254
sending branch: 0.002795
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000261
sending branch: 0.002767
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.003126
Finding out where to send: 0.000111
sending walkers:2e-06
matching: 0.000254
sending branch: 0.002941
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.002793
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.00294
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.002885
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.003163
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000239
sending branch: 0.002966
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.002978
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.002886
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.003582
Finding out where to send: 7.8e-05
sending walkers:1e-06
1: Write took 0 seconds
matching: 0.000242
sending branch: 0.003051
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.003025
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.002788
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000242
sending branch: 0.002906
Finding out where to send: 8.5e-05
sending walkers:2e-06
matching: 0.000242
sending branch: 0.002847
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.00282
Finding out where to send: 7.5e-05
sending walkers:2e-06
matching: 0.000258
sending branch: 0.002799
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000253
sending branch: 0.002742
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.002908
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.002793
Finding out where to send: 9e-05
sending walkers:3e-06
matching: 0.000235
sending branch: 0.002731
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000284
sending branch: 0.003061
Finding out where to send: 9e-05
sending walkers:2e-06
matching: 0.000299
sending branch: 0.003158
Finding out where to send: 0.0001
sending walkers:1e-06
matching: 0.000242
sending branch: 0.00284
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.002884
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000244
sending branch: 0.002863
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.002858
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000262
sending branch: 0.002905
Finding out where to send: 7.5e-05
sending walkers:2e-06
matching: 0.000243
sending branch: 0.002769
Finding out where to send: 7.6e-05
sending walkers:3e-06
matching: 0.000263
sending branch: 0.002817
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.00274
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000242
sending branch: 0.002752
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.00024
sending branch: 0.00275
Finding out where to send: 7.5e-05
sending walkers:3e-06
matching: 0.000255
sending branch: 0.002868
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000245
sending branch: 0.002751
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.002798
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.003293
Finding out where to send: 0.000102
sending walkers:1e-06
matching: 0.000251
sending branch: 0.003356
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000269
sending branch: 0.002702
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000246
sending branch: 0.002747
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000241
sending branch: 0.003158
Finding out where to send: 8.3e-05
sending walkers:1e-06
