0: output to I2.linear.o
i 18 stab 5551.115717 p0 0.9999999997 eigenval (-22.73735361,0)
chose 18 eigenval -22.73735361
eigenvals (3.482792422e+15,0) (2.280833362e+13,0) (1.556879513e+12,0) (7.301927626e+11,0) (1.12036484e+11,0) (1.768519956e+10,0) (1398908402,0) (870637618.5,0) (520145277.8,0) (408408394.6,0) (234920299.7,0) (80220467.86,0) (15965235.38,0) (10528095.42,0) (7800982.346,0) (3149295.952,0) (888580.0815,0) (223703.0933,0) (-22.7373667,0) (4440.751345,0) (64963.24657,0) 
i 18 stab 27755.57859 p0 1 eigenval (-22.7373667,0)
chose 18 eigenval -22.7373667
eigenvals (1.74139619e+16,0) (1.140416681e+14,0) (7.784397566e+12,0) (3.650963813e+12,0) (5.601824194e+11,0) (8.842599781e+10,0) (6994542048,0) (4353187583,0) (2600726395,0) (2042041973,0) (1174601153,0) (401102386.6,0) (79826228.33,0) (52640468.58,0) (39004952.58,0) (15746552.22,0) (4442972.931,0) (-22.73736932,0) (1118591.088,0) (22290.28386,0) (324897.4359,0) 
i 17 stab 138777.8929 p0 1 eigenval (-22.73736932,0)
chose 17 eigenval -22.73736932
256: Timestep is 1.437148438
384: Timestep is 1.437148438
128: Timestep is 1.437148438
192: Timestep is 1.437148438
448: Timestep is 1.437148438
0: Timestep is 1.437148438
2: Timestep is 1.437148438
320: Timestep is 1.437148438
129: Timestep is 1.437148438
193: Timestep is 1.437148438
449: Timestep is 1.437148438
257: Timestep is 1.437148438
385: Timestep is 1.437148438
64: Timestep is 1.437148438
4: Timestep is 1.437148438
321: Timestep is 1.437148438
130: Timestep is 1.437148438
194: Timestep is 1.437148438
450: Timestep is 1.437148438
258: Timestep is 1.437148438
386: Timestep is 1.437148438
65: Timestep is 1.437148438
6: Timestep is 1.437148438
322: Timestep is 1.437148438
131: Timestep is 1.437148438
195: Timestep is 1.437148438
451: Timestep is 1.437148438
259: Timestep is 1.437148438
387: Timestep is 1.437148438
66: Timestep is 1.437148438
8: Timestep is 1.437148438
323: Timestep is 1.437148438
132: Timestep is 1.437148438
196: Timestep is 1.437148438
452: Timestep is 1.437148438
260: Timestep is 1.437148438
388: Timestep is 1.437148438
67: Timestep is 1.437148438
10: Timestep is 1.437148438
324: Timestep is 1.437148438
133: Timestep is 1.437148438
197: Timestep is 1.437148438
453: Timestep is 1.437148438
261: Timestep is 1.437148438
389: Timestep is 1.437148438
68: Timestep is 1.437148438
12: Timestep is 1.437148438
325: Timestep is 1.437148438
134: Timestep is 1.437148438
198: Timestep is 1.437148438
454: Timestep is 1.437148438
262: Timestep is 1.437148438
390: Timestep is 1.437148438
69: Timestep is 1.437148438
14: Timestep is 1.437148438
326: Timestep is 1.437148438
135: Timestep is 1.437148438
199: Timestep is 1.437148438
455: Timestep is 1.437148438
263: Timestep is 1.437148438
391: Timestep is 1.437148438
70: Timestep is 1.437148438
15: Timestep is 1.437148438
327: Timestep is 1.437148438
136: Timestep is 1.437148438
200: Timestep is 1.437148438
456: Timestep is 1.437148438
264: Timestep is 1.437148438
392: Timestep is 1.437148438
71: Timestep is 1.437148438
16: Timestep is 1.437148438
328: Timestep is 1.437148438
137: Timestep is 1.437148438
201: Timestep is 1.437148438
457: Timestep is 1.437148438
265: Timestep is 1.437148438
393: Timestep is 1.437148438
72: Timestep is 1.437148438
17: Timestep is 1.437148438
329: Timestep is 1.437148438
138: Timestep is 1.437148438
202: Timestep is 1.437148438
458: Timestep is 1.437148438
266: Timestep is 1.437148438
394: Timestep is 1.437148438
73: Timestep is 1.437148438
18: Timestep is 1.437148438
330: Timestep is 1.437148438
139: Timestep is 1.437148438
203: Timestep is 1.437148438
459: Timestep is 1.437148438
267: Timestep is 1.437148438
395: Timestep is 1.437148438
74: Timestep is 1.437148438
19: Timestep is 1.437148438
331: Timestep is 1.437148438
140: Timestep is 1.437148438
204: Timestep is 1.437148438
460: Timestep is 1.437148438
268: Timestep is 1.437148438
396: Timestep is 1.437148438
75: Timestep is 1.437148438
20: Timestep is 1.437148438
332: Timestep is 1.437148438
141: Timestep is 1.437148438
205: Timestep is 1.437148438
461: Timestep is 1.437148438
269: Timestep is 1.437148438
397: Timestep is 1.437148438
76: Timestep is 1.437148438
21: Timestep is 1.437148438
333: Timestep is 1.437148438
142: Timestep is 1.437148438
206: Timestep is 1.437148438
462: Timestep is 1.437148438
270: Timestep is 1.437148438
398: Timestep is 1.437148438
77: Timestep is 1.437148438
22: Timestep is 1.437148438
334: Timestep is 1.437148438
143: Timestep is 1.437148438
207: Timestep is 1.437148438
463: Timestep is 1.437148438
271: Timestep is 1.437148438
399: Timestep is 1.437148438
78: Timestep is 1.437148438
23: Timestep is 1.437148438
335: Timestep is 1.437148438
144: Timestep is 1.437148438
208: Timestep is 1.437148438
464: Timestep is 1.437148438
272: Timestep is 1.437148438
400: Timestep is 1.437148438
79: Timestep is 1.437148438
24: Timestep is 1.437148438
336: Timestep is 1.437148438
145: Timestep is 1.437148438
209: Timestep is 1.437148438
465: Timestep is 1.437148438
273: Timestep is 1.437148438
401: Timestep is 1.437148438
80: Timestep is 1.437148438
25: Timestep is 1.437148438
337: Timestep is 1.437148438
146: Timestep is 1.437148438
210: Timestep is 1.437148438
466: Timestep is 1.437148438
274: Timestep is 1.437148438
402: Timestep is 1.437148438
81: Timestep is 1.437148438
26: Timestep is 1.437148438
338: Timestep is 1.437148438
147: Timestep is 1.437148438
211: Timestep is 1.437148438
467: Timestep is 1.437148438
275: Timestep is 1.437148438
403: Timestep is 1.437148438
82: Timestep is 1.437148438
27: Timestep is 1.437148438
339: Timestep is 1.437148438
148: Timestep is 1.437148438
212: Timestep is 1.437148438
468: Timestep is 1.437148438
276: Timestep is 1.437148438
404: Timestep is 1.437148438
83: Timestep is 1.437148438
28: Timestep is 1.437148438
340: Timestep is 1.437148438
149: Timestep is 1.437148438
213: Timestep is 1.437148438
469: Timestep is 1.437148438
277: Timestep is 1.437148438
405: Timestep is 1.437148438
84: Timestep is 1.437148438
29: Timestep is 1.437148438
341: Timestep is 1.437148438
150: Timestep is 1.437148438
214: Timestep is 1.437148438
470: Timestep is 1.437148438
278: Timestep is 1.437148438
406: Timestep is 1.437148438
85: Timestep is 1.437148438
30: Timestep is 1.437148438
342: Timestep is 1.437148438
151: Timestep is 1.437148438
215: Timestep is 1.437148438
471: Timestep is 1.437148438
279: Timestep is 1.437148438
407: Timestep is 1.437148438
86: Timestep is 1.437148438
31: Timestep is 1.437148438
343: Timestep is 1.437148438
152: Timestep is 1.437148438
216: Timestep is 1.437148438
472: Timestep is 1.437148438
280: Timestep is 1.437148438
408: Timestep is 1.437148438
87: Timestep is 1.437148438
32: Timestep is 1.437148438
344: Timestep is 1.437148438
153: Timestep is 1.437148438
217: Timestep is 1.437148438
473: Timestep is 1.437148438
281: Timestep is 1.437148438
409: Timestep is 1.437148438
88: Timestep is 1.437148438
33: Timestep is 1.437148438
345: Timestep is 1.437148438
154: Timestep is 1.437148438
218: Timestep is 1.437148438
474: Timestep is 1.437148438
282: Timestep is 1.437148438
410: Timestep is 1.437148438
89: Timestep is 1.437148438
34: Timestep is 1.437148438
346: Timestep is 1.437148438
155: Timestep is 1.437148438
219: Timestep is 1.437148438
475: Timestep is 1.437148438
283: Timestep is 1.437148438
411: Timestep is 1.437148438
90: Timestep is 1.437148438
35: Timestep is 1.437148438
347: Timestep is 1.437148438
156: Timestep is 1.437148438
220: Timestep is 1.437148438
476: Timestep is 1.437148438
284: Timestep is 1.437148438
412: Timestep is 1.437148438
91: Timestep is 1.437148438
36: Timestep is 1.437148438
348: Timestep is 1.437148438
157: Timestep is 1.437148438
221: Timestep is 1.437148438
477: Timestep is 1.437148438
285: Timestep is 1.437148438
413: Timestep is 1.437148438
92: Timestep is 1.437148438
37: Timestep is 1.437148438
349: Timestep is 1.437148438
158: Timestep is 1.437148438
222: Timestep is 1.437148438
478: Timestep is 1.437148438
286: Timestep is 1.437148438
414: Timestep is 1.437148438
93: Timestep is 1.437148438
38: Timestep is 1.437148438
350: Timestep is 1.437148438
159: Timestep is 1.437148438
223: Timestep is 1.437148438
479: Timestep is 1.437148438
287: Timestep is 1.437148438
415: Timestep is 1.437148438
94: Timestep is 1.437148438
39: Timestep is 1.437148438
351: Timestep is 1.437148438
160: Timestep is 1.437148438
224: Timestep is 1.437148438
480: Timestep is 1.437148438
288: Timestep is 1.437148438
416: Timestep is 1.437148438
95: Timestep is 1.437148438
40: Timestep is 1.437148438
352: Timestep is 1.437148438
161: Timestep is 1.437148438
225: Timestep is 1.437148438
481: Timestep is 1.437148438
289: Timestep is 1.437148438
417: Timestep is 1.437148438
96: Timestep is 1.437148438
41: Timestep is 1.437148438
353: Timestep is 1.437148438
162: Timestep is 1.437148438
226: Timestep is 1.437148438
482: Timestep is 1.437148438
290: Timestep is 1.437148438
418: Timestep is 1.437148438
97: Timestep is 1.437148438
42: Timestep is 1.437148438
354: Timestep is 1.437148438
163: Timestep is 1.437148438
227: Timestep is 1.437148438
483: Timestep is 1.437148438
291: Timestep is 1.437148438
419: Timestep is 1.437148438
98: Timestep is 1.437148438
43: Timestep is 1.437148438
355: Timestep is 1.437148438
164: Timestep is 1.437148438
228: Timestep is 1.437148438
484: Timestep is 1.437148438
292: Timestep is 1.437148438
420: Timestep is 1.437148438
99: Timestep is 1.437148438
44: Timestep is 1.437148438
356: Timestep is 1.437148438
165: Timestep is 1.437148438
229: Timestep is 1.437148438
485: Timestep is 1.437148438
293: Timestep is 1.437148438
421: Timestep is 1.437148438
100: Timestep is 1.437148438
45: Timestep is 1.437148438
357: Timestep is 1.437148438
166: Timestep is 1.437148438
230: Timestep is 1.437148438
486: Timestep is 1.437148438
294: Timestep is 1.437148438
422: Timestep is 1.437148438
101: Timestep is 1.437148438
46: Timestep is 1.437148438
358: Timestep is 1.437148438
167: Timestep is 1.437148438
231: Timestep is 1.437148438
487: Timestep is 1.437148438
295: Timestep is 1.437148438
423: Timestep is 1.437148438
102: Timestep is 1.437148438
47: Timestep is 1.437148438
359: Timestep is 1.437148438
168: Timestep is 1.437148438
232: Timestep is 1.437148438
488: Timestep is 1.437148438
296: Timestep is 1.437148438
424: Timestep is 1.437148438
103: Timestep is 1.437148438
48: Timestep is 1.437148438
360: Timestep is 1.437148438
169: Timestep is 1.437148438
233: Timestep is 1.437148438
489: Timestep is 1.437148438
297: Timestep is 1.437148438
425: Timestep is 1.437148438
104: Timestep is 1.437148438
49: Timestep is 1.437148438
361: Timestep is 1.437148438
170: Timestep is 1.437148438
234: Timestep is 1.437148438
490: Timestep is 1.437148438
298: Timestep is 1.437148438
426: Timestep is 1.437148438
105: Timestep is 1.437148438
50: Timestep is 1.437148438
362: Timestep is 1.437148438
171: Timestep is 1.437148438
235: Timestep is 1.437148438
491: Timestep is 1.437148438
299: Timestep is 1.437148438
427: Timestep is 1.437148438
106: Timestep is 1.437148438
51: Timestep is 1.437148438
363: Timestep is 1.437148438
172: Timestep is 1.437148438
236: Timestep is 1.437148438
492: Timestep is 1.437148438
300: Timestep is 1.437148438
428: Timestep is 1.437148438
107: Timestep is 1.437148438
52: Timestep is 1.437148438
364: Timestep is 1.437148438
173: Timestep is 1.437148438
237: Timestep is 1.437148438
493: Timestep is 1.437148438
301: Timestep is 1.437148438
429: Timestep is 1.437148438
108: Timestep is 1.437148438
53: Timestep is 1.437148438
365: Timestep is 1.437148438
174: Timestep is 1.437148438
238: Timestep is 1.437148438
494: Timestep is 1.437148438
302: Timestep is 1.437148438
430: Timestep is 1.437148438
109: Timestep is 1.437148438
54: Timestep is 1.437148438
366: Timestep is 1.437148438
175: Timestep is 1.437148438
239: Timestep is 1.437148438
495: Timestep is 1.437148438
303: Timestep is 1.437148438
431: Timestep is 1.437148438
110: Timestep is 1.437148438
55: Timestep is 1.437148438
367: Timestep is 1.437148438
176: Timestep is 1.437148438
240: Timestep is 1.437148438
496: Timestep is 1.437148438
304: Timestep is 1.437148438
432: Timestep is 1.437148438
111: Timestep is 1.437148438
56: Timestep is 1.437148438
368: Timestep is 1.437148438
177: Timestep is 1.437148438
241: Timestep is 1.437148438
497: Timestep is 1.437148438
305: Timestep is 1.437148438
433: Timestep is 1.437148438
112: Timestep is 1.437148438
57: Timestep is 1.437148438
369: Timestep is 1.437148438
178: Timestep is 1.437148438
242: Timestep is 1.437148438
498: Timestep is 1.437148438
306: Timestep is 1.437148438
434: Timestep is 1.437148438
113: Timestep is 1.437148438
58: Timestep is 1.437148438
370: Timestep is 1.437148438
179: Timestep is 1.437148438
243: Timestep is 1.437148438
499: Timestep is 1.437148438
307: Timestep is 1.437148438
435: Timestep is 1.437148438
114: Timestep is 1.437148438
59: Timestep is 1.437148438
371: Timestep is 1.437148438
180: Timestep is 1.437148438
244: Timestep is 1.437148438
500: Timestep is 1.437148438
308: Timestep is 1.437148438
436: Timestep is 1.437148438
115: Timestep is 1.437148438
60: Timestep is 1.437148438
372: Timestep is 1.437148438
181: Timestep is 1.437148438
245: Timestep is 1.437148438
501: Timestep is 1.437148438
309: Timestep is 1.437148438
437: Timestep is 1.437148438
116: Timestep is 1.437148438
61: Timestep is 1.437148438
373: Timestep is 1.437148438
182: Timestep is 1.437148438
246: Timestep is 1.437148438
502: Timestep is 1.437148438
310: Timestep is 1.437148438
438: Timestep is 1.437148438
117: Timestep is 1.437148438
62: Timestep is 1.437148438
374: Timestep is 1.437148438
183: Timestep is 1.437148438
247: Timestep is 1.437148438
503: Timestep is 1.437148438
311: Timestep is 1.437148438
439: Timestep is 1.437148438
118: Timestep is 1.437148438
63: Timestep is 1.437148438
375: Timestep is 1.437148438
184: Timestep is 1.437148438
248: Timestep is 1.437148438
504: Timestep is 1.437148438
312: Timestep is 1.437148438
440: Timestep is 1.437148438
119: Timestep is 1.437148438
1: Timestep is 1.437148438
376: Timestep is 1.437148438
185: Timestep is 1.437148438
249: Timestep is 1.437148438
505: Timestep is 1.437148438
313: Timestep is 1.437148438
441: Timestep is 1.437148438
120: Timestep is 1.437148438
3: Timestep is 1.437148438
377: Timestep is 1.437148438
186: Timestep is 1.437148438
250: Timestep is 1.437148438
506: Timestep is 1.437148438
314: Timestep is 1.437148438
442: Timestep is 1.437148438
121: Timestep is 1.437148438
5: Timestep is 1.437148438
378: Timestep is 1.437148438
187: Timestep is 1.437148438
251: Timestep is 1.437148438
507: Timestep is 1.437148438
315: Timestep is 1.437148438
443: Timestep is 1.437148438
122: Timestep is 1.437148438
7: Timestep is 1.437148438
379: Timestep is 1.437148438
188: Timestep is 1.437148438
252: Timestep is 1.437148438
508: Timestep is 1.437148438
316: Timestep is 1.437148438
444: Timestep is 1.437148438
123: Timestep is 1.437148438
9: Timestep is 1.437148438
380: Timestep is 1.437148438
189: Timestep is 1.437148438
253: Timestep is 1.437148438
509: Timestep is 1.437148438
317: Timestep is 1.437148438
445: Timestep is 1.437148438
124: Timestep is 1.437148438
11: Timestep is 1.437148438
381: Timestep is 1.437148438
190: Timestep is 1.437148438
254: Timestep is 1.437148438
510: Timestep is 1.437148438
318: Timestep is 1.437148438
446: Timestep is 1.437148438
125: Timestep is 1.437148438
13: Timestep is 1.437148438
382: Timestep is 1.437148438
191: Timestep is 1.437148438
255: Timestep is 1.437148438
511: Timestep is 1.437148438
319: Timestep is 1.437148438
447: Timestep is 1.437148438
126: Timestep is 1.437148438
383: Timestep is 1.437148438
127: Timestep is 1.437148438
fitting to -0.002023287204 0.3552714059
fitting to -0.001481748101 0.07105428118
fitting to -0.0005496151876 1.77635703
fitting to -3.991333169e-05 44.40892574
fitting to -1.882389674e-05 8.881785148
fit r2 0.7813145762 curvature -4.282634989e-06
eigenvals (4.457974002e+10,0) (291946751.5,0) (19928074.79,0) (9346485.498,0) (1434197.907,0) (226366.7413,0) (17896.0616,0) (11271.92049,0) (6656.318736,0) (5227.410106,0) (3093.682417,0) (1014.946563,0) (192.0717987,0) (137.0292521,0) (88.92953351,0) (22.09006031,0) (-6.502921046,0) (-16.57873798,0) (-22.7237747,0) (-21.80201885,0) (-19.33510079,0) 
i 18 stab 0.3552714059 p0 0.9968868817 eigenval (-22.7237747,0)
i 19 stab 0.3552714059 p0 0.328451192 eigenval (-21.80201885,0)
chose 18 eigenval -22.7237747
0: Timestep is 1.44109375
1: Timestep is 1.44109375
320: Timestep is 1.44109375
128: Timestep is 1.44109375
192: Timestep is 1.44109375
448: Timestep is 1.44109375
256: Timestep is 1.44109375
384: Timestep is 1.44109375
64: Timestep is 1.44109375
321: Timestep is 1.44109375
129: Timestep is 1.44109375
193: Timestep is 1.44109375
449: Timestep is 1.44109375
257: Timestep is 1.44109375
385: Timestep is 1.44109375
65: Timestep is 1.44109375
322: Timestep is 1.44109375
130: Timestep is 1.44109375
194: Timestep is 1.44109375
450: Timestep is 1.44109375
258: Timestep is 1.44109375
386: Timestep is 1.44109375
66: Timestep is 1.44109375
323: Timestep is 1.44109375
131: Timestep is 1.44109375
195: Timestep is 1.44109375
451: Timestep is 1.44109375
259: Timestep is 1.44109375
387: Timestep is 1.44109375
67: Timestep is 1.44109375
324: Timestep is 1.44109375
132: Timestep is 1.44109375
196: Timestep is 1.44109375
452: Timestep is 1.44109375
260: Timestep is 1.44109375
388: Timestep is 1.44109375
68: Timestep is 1.44109375
2: Timestep is 1.44109375
325: Timestep is 1.44109375
133: Timestep is 1.44109375
197: Timestep is 1.44109375
453: Timestep is 1.44109375
261: Timestep is 1.44109375
389: Timestep is 1.44109375
69: Timestep is 1.44109375
3: Timestep is 1.44109375
326: Timestep is 1.44109375
134: Timestep is 1.44109375
198: Timestep is 1.44109375
454: Timestep is 1.44109375
262: Timestep is 1.44109375
390: Timestep is 1.44109375
70: Timestep is 1.44109375
4: Timestep is 1.44109375
327: Timestep is 1.44109375
135: Timestep is 1.44109375
199: Timestep is 1.44109375
455: Timestep is 1.44109375
263: Timestep is 1.44109375
391: Timestep is 1.44109375
71: Timestep is 1.44109375
5: Timestep is 1.44109375
328: Timestep is 1.44109375
136: Timestep is 1.44109375
200: Timestep is 1.44109375
456: Timestep is 1.44109375
264: Timestep is 1.44109375
392: Timestep is 1.44109375
72: Timestep is 1.44109375
6: Timestep is 1.44109375
329: Timestep is 1.44109375
137: Timestep is 1.44109375
201: Timestep is 1.44109375
457: Timestep is 1.44109375
265: Timestep is 1.44109375
393: Timestep is 1.44109375
73: Timestep is 1.44109375
7: Timestep is 1.44109375
330: Timestep is 1.44109375
138: Timestep is 1.44109375
202: Timestep is 1.44109375
458: Timestep is 1.44109375
266: Timestep is 1.44109375
394: Timestep is 1.44109375
74: Timestep is 1.44109375
8: Timestep is 1.44109375
331: Timestep is 1.44109375
139: Timestep is 1.44109375
203: Timestep is 1.44109375
459: Timestep is 1.44109375
267: Timestep is 1.44109375
395: Timestep is 1.44109375
75: Timestep is 1.44109375
9: Timestep is 1.44109375
332: Timestep is 1.44109375
140: Timestep is 1.44109375
204: Timestep is 1.44109375
460: Timestep is 1.44109375
268: Timestep is 1.44109375
396: Timestep is 1.44109375
76: Timestep is 1.44109375
10: Timestep is 1.44109375
333: Timestep is 1.44109375
141: Timestep is 1.44109375
205: Timestep is 1.44109375
461: Timestep is 1.44109375
269: Timestep is 1.44109375
397: Timestep is 1.44109375
77: Timestep is 1.44109375
11: Timestep is 1.44109375
334: Timestep is 1.44109375
142: Timestep is 1.44109375
206: Timestep is 1.44109375
462: Timestep is 1.44109375
270: Timestep is 1.44109375
398: Timestep is 1.44109375
78: Timestep is 1.44109375
12: Timestep is 1.44109375
335: Timestep is 1.44109375
143: Timestep is 1.44109375
207: Timestep is 1.44109375
