0: output to Pd.dmc.o
Finding out where to send: 0.000821
sending walkers:9e-06
matching: 0.005046
sending branch: 0.075458
Finding out where to send: 0.000917
sending walkers:1e-05
matching: 0.005077
sending branch: 0.07109
Finding out where to send: 0.00082
sending walkers:6.4e-05
matching: 0.005016
sending branch: 0.070003
Finding out where to send: 0.000809
sending walkers:1.3e-05
matching: 0.00494
sending branch: 0.070728
Finding out where to send: 0.000786
sending walkers:7e-06
matching: 0.005061
sending branch: 0.070063
Finding out where to send: 0.000816
sending walkers:8e-06
matching: 0.00508
sending branch: 0.076252
Finding out where to send: 0.000801
sending walkers:1.2e-05
matching: 0.004996
sending branch: 0.072494
Finding out where to send: 0.000814
sending walkers:9e-06
matching: 0.005159
sending branch: 0.076498
Finding out where to send: 0.00081
sending walkers:9e-06
matching: 0.005
sending branch: 0.07088
Finding out where to send: 0.000778
sending walkers:9e-06
matching: 0.005029
sending branch: 0.075138
Finding out where to send: 0.000885
sending walkers:7e-06
matching: 0.005024
sending branch: 0.074574
Finding out where to send: 0.000797
sending walkers:8e-06
matching: 0.00504
sending branch: 0.071661
Finding out where to send: 0.000798
sending walkers:8e-06
matching: 0.005172
sending branch: 0.078523
Finding out where to send: 0.000918
sending walkers:9e-06
matching: 0.004987
sending branch: 0.074966
Finding out where to send: 0.000824
sending walkers:8e-06
matching: 0.004997
sending branch: 0.07451
Finding out where to send: 0.000812
sending walkers:1.2e-05
matching: 0.005073
sending branch: 0.082727
Finding out where to send: 0.000797
sending walkers:1.1e-05
matching: 0.005087
sending branch: 0.072845
Finding out where to send: 0.000768
sending walkers:9e-06
matching: 0.004979
sending branch: 0.070867
Finding out where to send: 0.000846
sending walkers:1.1e-05
matching: 0.005085
sending branch: 0.069275
Finding out where to send: 0.000751
sending walkers:9e-06
matching: 0.00517
sending branch: 0.076728
Finding out where to send: 0.000794
sending walkers:8e-06
matching: 0.004999
sending branch: 0.078595
Finding out where to send: 0.000797
sending walkers:1e-05
matching: 0.005097
sending branch: 0.075479
Finding out where to send: 0.000861
sending walkers:8e-06
matching: 0.004968
sending branch: 0.080955
Finding out where to send: 0.000804
sending walkers:1e-05
matching: 0.005032
sending branch: 0.078524
Finding out where to send: 0.00078
sending walkers:1.2e-05
matching: 0.005018
sending branch: 0.082911
Finding out where to send: 0.000787
sending walkers:1e-05
matching: 0.005136
sending branch: 0.077531
Finding out where to send: 0.000875
sending walkers:7e-06
matching: 0.00506
sending branch: 0.076426
Finding out where to send: 0.000865
sending walkers:1e-05
matching: 0.005056
sending branch: 0.076232
Finding out where to send: 0.000929
sending walkers:1e-05
matching: 0.004958
sending branch: 0.075006
Finding out where to send: 0.000922
sending walkers:9e-06
matching: 0.005076
sending branch: 0.083267
Finding out where to send: 0.000866
sending walkers:8e-06
matching: 0.005099
sending branch: 0.118116
Finding out where to send: 0.000768
sending walkers:7e-06
1: Write took 0 seconds
matching: 0.005084
sending branch: 0.07744
Finding out where to send: 0.00079
sending walkers:1e-05
matching: 0.005077
sending branch: 0.077449
Finding out where to send: 0.000804
sending walkers:9e-06
matching: 0.005079
sending branch: 0.077887
Finding out where to send: 0.000764
sending walkers:9e-06
matching: 0.004968
sending branch: 0.082683
Finding out where to send: 0.00079
sending walkers:9e-06
matching: 0.005015
sending branch: 0.081304
Finding out where to send: 0.00078
sending walkers:7e-06
matching: 0.005024
sending branch: 0.074655
Finding out where to send: 0.000912
sending walkers:1e-05
matching: 0.004975
sending branch: 0.084946
Finding out where to send: 0.000803
sending walkers:1.3e-05
matching: 0.005022
sending branch: 0.079295
Finding out where to send: 0.000822
sending walkers:9e-06
matching: 0.005057
sending branch: 0.087775
Finding out where to send: 0.000792
sending walkers:8e-06
matching: 0.005211
sending branch: 0.083016
Finding out where to send: 0.000817
sending walkers:8e-06
matching: 0.005004
sending branch: 0.076889
Finding out where to send: 0.0008
sending walkers:1e-05
matching: 0.005077
sending branch: 0.074916
Finding out where to send: 0.000823
sending walkers:1e-05
matching: 0.00505
sending branch: 0.072965
Finding out where to send: 0.000807
sending walkers:8e-06
matching: 0.005072
sending branch: 0.092214
Finding out where to send: 0.000794
sending walkers:9e-06
matching: 0.005038
sending branch: 0.077889
Finding out where to send: 0.000815
sending walkers:1e-05
matching: 0.005095
sending branch: 0.077978
Finding out where to send: 0.0008
sending walkers:1e-05
matching: 0.005053
sending branch: 0.079079
Finding out where to send: 0.000792
sending walkers:1e-05
matching: 0.004972
sending branch: 0.076142
Finding out where to send: 0.000926
sending walkers:1e-05
matching: 0.00497
sending branch: 0.083049
Finding out where to send: 0.000788
sending walkers:1.1e-05
matching: 0.005016
sending branch: 0.077324
Finding out where to send: 0.000773
sending walkers:1.6e-05
matching: 0.005019
sending branch: 0.077348
Finding out where to send: 0.00081
sending walkers:9e-06
matching: 0.00513
sending branch: 0.077781
Finding out where to send: 0.0009
sending walkers:9e-06
matching: 0.005125
sending branch: 0.089486
Finding out where to send: 0.000917
sending walkers:1e-05
matching: 0.005049
sending branch: 0.081599
Finding out where to send: 0.000805
sending walkers:1.5e-05
matching: 0.005005
sending branch: 0.084003
Finding out where to send: 0.000839
sending walkers:8e-06
matching: 0.005032
sending branch: 0.092573
Finding out where to send: 0.000911
sending walkers:8e-06
matching: 0.005043
sending branch: 0.075844
Finding out where to send: 0.000805
sending walkers:9e-06
matching: 0.005021
sending branch: 0.086131
Finding out where to send: 0.000794
sending walkers:8e-06
matching: 0.005071
sending branch: 0.078902
Finding out where to send: 0.0008
sending walkers:9e-06
matching: 0.005064
sending branch: 0.080724
Finding out where to send: 0.000908
sending walkers:9e-06
matching: 0.005049
sending branch: 0.075938
Finding out where to send: 0.000933
sending walkers:9e-06
matching: 0.00509
sending branch: 0.077222
Finding out where to send: 0.000807
sending walkers:1e-05
matching: 0.004962
sending branch: 0.078926
Finding out where to send: 0.000807
sending walkers:8e-06
matching: 0.004988
sending branch: 0.087313
Finding out where to send: 0.000787
sending walkers:1e-05
matching: 0.00511
sending branch: 0.076744
Finding out where to send: 0.000898
sending walkers:9e-06
matching: 0.005032
sending branch: 0.075091
Finding out where to send: 0.000789
sending walkers:9e-06
matching: 0.005011
sending branch: 0.07738
Finding out where to send: 0.000798
sending walkers:1e-05
matching: 0.005041
sending branch: 0.080573
Finding out where to send: 0.000907
sending walkers:9e-06
matching: 0.005039
sending branch: 0.075803
Finding out where to send: 0.000796
sending walkers:9e-06
matching: 0.005035
sending branch: 0.11412
Finding out where to send: 0.000768
sending walkers:8e-06
1: Write took 0 seconds
matching: 0.00511
sending branch: 0.076988
Finding out where to send: 0.000784
sending walkers:1e-05
matching: 0.00509
sending branch: 0.080351
Finding out where to send: 0.000856
sending walkers:7.9e-05
matching: 0.005037
sending branch: 0.082771
Finding out where to send: 0.0009
sending walkers:8e-06
matching: 0.005004
sending branch: 0.075323
Finding out where to send: 0.000928
sending walkers:1e-05
matching: 0.005035
sending branch: 0.083288
Finding out where to send: 0.000788
sending walkers:9e-06
matching: 0.005013
sending branch: 0.079994
Finding out where to send: 0.000784
sending walkers:1e-05
matching: 0.005049
sending branch: 0.076635
Finding out where to send: 0.000789
sending walkers:1e-05
matching: 0.005204
sending branch: 0.076961
Finding out where to send: 0.000809
sending walkers:9e-06
matching: 0.005041
sending branch: 0.078963
Finding out where to send: 0.000797
sending walkers:1.3e-05
matching: 0.004983
sending branch: 0.081514
Finding out where to send: 0.000829
sending walkers:1.5e-05
matching: 0.005049
sending branch: 0.081476
Finding out where to send: 0.000796
sending walkers:8e-06
matching: 0.005067
sending branch: 0.079455
Finding out where to send: 0.000806
sending walkers:1.2e-05
matching: 0.005015
sending branch: 0.083727
Finding out where to send: 0.000794
sending walkers:9e-06
matching: 0.005115
sending branch: 0.080256
Finding out where to send: 0.000788
sending walkers:1e-05
matching: 0.00501
sending branch: 0.081944
Finding out where to send: 0.000774
sending walkers:1.3e-05
matching: 0.005137
sending branch: 0.080402
Finding out where to send: 0.000788
sending walkers:9e-06
matching: 0.005117
sending branch: 0.093169
Finding out where to send: 0.000905
sending walkers:1.3e-05
matching: 0.005068
sending branch: 0.077597
Finding out where to send: 0.000916
sending walkers:8e-06
matching: 0.004969
sending branch: 0.088518
Finding out where to send: 0.000799
sending walkers:8e-06
matching: 0.005003
sending branch: 0.083999
Finding out where to send: 0.000916
sending walkers:9e-06
matching: 0.005005
sending branch: 0.086864
Finding out where to send: 0.000795
sending walkers:1e-05
matching: 0.00507
sending branch: 0.075504
Finding out where to send: 0.000802
sending walkers:1.1e-05
matching: 0.005066
sending branch: 0.082609
Finding out where to send: 0.00079
sending walkers:8e-06
matching: 0.004989
sending branch: 0.086684
Finding out where to send: 0.000792
sending walkers:8e-06
matching: 0.004981
sending branch: 0.077216
Finding out where to send: 0.000796
sending walkers:1.1e-05
matching: 0.004989
sending branch: 0.077593
Finding out where to send: 0.000897
sending walkers:7e-06
matching: 0.005007
sending branch: 0.08363
Finding out where to send: 0.000811
sending walkers:1e-05
matching: 0.005047
sending branch: 0.074843
Finding out where to send: 0.000769
sending walkers:1e-05
matching: 0.005065
sending branch: 0.082492
Finding out where to send: 0.000911
sending walkers:9e-06
matching: 0.005015
sending branch: 0.078693
Finding out where to send: 0.000819
sending walkers:9e-06
matching: 0.005018
sending branch: 0.075406
Finding out where to send: 0.000786
sending walkers:7e-06
matching: 0.005033
sending branch: 0.081804
Finding out where to send: 0.000779
sending walkers:8e-06
matching: 0.005102
sending branch: 0.094703
Finding out where to send: 0.00079
sending walkers:8e-06
matching: 0.004984
sending branch: 0.085102
Finding out where to send: 0.000805
sending walkers:8e-06
matching: 0.005056
sending branch: 0.076716
Finding out where to send: 0.00092
sending walkers:1.1e-05
matching: 0.005034
sending branch: 0.078039
Finding out where to send: 0.000784
sending walkers:9e-06
matching: 0.005146
sending branch: 0.07715
Finding out where to send: 0.000791
sending walkers:8e-06
matching: 0.005209
sending branch: 0.079879
Finding out where to send: 0.000789
sending walkers:8e-06
matching: 0.005093
sending branch: 0.07811
Finding out where to send: 0.000775
sending walkers:1e-05
matching: 0.005036
sending branch: 0.112772
Finding out where to send: 0.000755
sending walkers:9e-06
1: Write took 0 seconds
matching: 0.004986
sending branch: 0.078102
Finding out where to send: 0.000906
sending walkers:7e-05
matching: 0.005302
sending branch: 0.080881
Finding out where to send: 0.000919
sending walkers:9e-06
matching: 0.005097
sending branch: 0.074532
Finding out where to send: 0.000802
sending walkers:7e-06
matching: 0.004956
sending branch: 0.086008
Finding out where to send: 0.000782
sending walkers:8e-06
matching: 0.005072
sending branch: 0.108637
Finding out where to send: 0.000914
sending walkers:8e-06
matching: 0.005107
sending branch: 0.080973
Finding out where to send: 0.000947
sending walkers:1e-05
matching: 0.005117
sending branch: 0.093491
Finding out where to send: 0.000814
sending walkers:9e-06
matching: 0.005099
sending branch: 0.076999
Finding out where to send: 0.000791
sending walkers:7e-06
matching: 0.005113
sending branch: 0.077862
Finding out where to send: 0.000785
sending walkers:8e-06
matching: 0.005065
sending branch: 0.080603
Finding out where to send: 0.000811
sending walkers:8e-06
matching: 0.005126
sending branch: 0.079506
Finding out where to send: 0.000785
sending walkers:1e-05
matching: 0.005007
sending branch: 0.076445
Finding out where to send: 0.00081
sending walkers:8e-06
matching: 0.005119
sending branch: 0.083018
Finding out where to send: 0.0008
sending walkers:9e-06
matching: 0.005035
sending branch: 0.080567
Finding out where to send: 0.000815
sending walkers:9e-06
matching: 0.005088
sending branch: 0.077718
Finding out where to send: 0.000805
sending walkers:8e-06
matching: 0.004986
sending branch: 0.08404
Finding out where to send: 0.000813
sending walkers:1.2e-05
matching: 0.005065
sending branch: 0.079443
Finding out where to send: 0.00094
sending walkers:1.1e-05
matching: 0.005156
sending branch: 0.079556
Finding out where to send: 0.000785
sending walkers:9e-06
matching: 0.005027
sending branch: 0.086311
Finding out where to send: 0.000923
sending walkers:1e-05
matching: 0.004963
sending branch: 0.089914
Finding out where to send: 0.000805
sending walkers:1e-05
matching: 0.004953
sending branch: 0.075281
Finding out where to send: 0.000813
sending walkers:9e-06
matching: 0.004976
sending branch: 0.079288
Finding out where to send: 0.0009
sending walkers:1.2e-05
matching: 0.005188
sending branch: 0.079298
Finding out where to send: 0.000795
sending walkers:9e-06
matching: 0.004993
sending branch: 0.083088
Finding out where to send: 0.000924
sending walkers:1e-05
matching: 0.005086
sending branch: 0.079262
Finding out where to send: 0.000801
sending walkers:1.3e-05
matching: 0.005
sending branch: 0.079035
Finding out where to send: 0.000795
sending walkers:7e-06
matching: 0.005038
sending branch: 0.07626
Finding out where to send: 0.000815
sending walkers:1e-05
matching: 0.00506
sending branch: 0.076886
Finding out where to send: 0.000824
sending walkers:1e-05
matching: 0.005187
sending branch: 0.08408
Finding out where to send: 0.000811
sending walkers:1e-05
matching: 0.005057
sending branch: 0.09004
Finding out where to send: 0.00082
sending walkers:9e-06
matching: 0.00495
sending branch: 0.077515
Finding out where to send: 0.000822
sending walkers:1e-05
matching: 0.005077
sending branch: 0.078145
Finding out where to send: 0.000789
sending walkers:9e-06
matching: 0.005101
sending branch: 0.080554
Finding out where to send: 0.000798
sending walkers:8e-06
matching: 0.005023
sending branch: 0.081843
Finding out where to send: 0.000793
sending walkers:8e-06
matching: 0.005069
sending branch: 0.083359
Finding out where to send: 0.000815
sending walkers:8e-06
matching: 0.005073
sending branch: 0.075166
Finding out where to send: 0.000915
sending walkers:1.3e-05
matching: 0.005094
sending branch: 0.081786
Finding out where to send: 0.000946
sending walkers:8e-06
matching: 0.005092
sending branch: 0.081491
Finding out where to send: 0.000807
sending walkers:1.5e-05
matching: 0.005109
sending branch: 0.079928
Finding out where to send: 0.000802
sending walkers:1.1e-05
matching: 0.005033
sending branch: 0.118855
Finding out where to send: 0.000805
sending walkers:8e-06
1: Write took 0 seconds
matching: 0.005033
sending branch: 0.075915
Finding out where to send: 0.000784
sending walkers:9e-06
matching: 0.005019
sending branch: 0.083789
Finding out where to send: 0.00092
sending walkers:9e-06
matching: 0.005116
sending branch: 0.076224
Finding out where to send: 0.000787
sending walkers:9e-06
matching: 0.005052
sending branch: 0.08175
Finding out where to send: 0.001061
sending walkers:7e-06
matching: 0.005013
sending branch: 0.085263
Finding out where to send: 0.000812
sending walkers:1.1e-05
matching: 0.005061
sending branch: 0.07684
Finding out where to send: 0.000797
sending walkers:8e-06
matching: 0.005067
sending branch: 0.075846
Finding out where to send: 0.000752
sending walkers:9e-06
matching: 0.005013
sending branch: 0.081792
Finding out where to send: 0.000835
sending walkers:1.2e-05
matching: 0.005084
sending branch: 0.078022
Finding out where to send: 0.000899
sending walkers:1e-05
matching: 0.0051
sending branch: 0.08111
Finding out where to send: 0.000785
sending walkers:8e-06
matching: 0.005013
sending branch: 0.07538
Finding out where to send: 0.000775
sending walkers:1.5e-05
matching: 0.005051
sending branch: 0.078028
Finding out where to send: 0.000781
sending walkers:9e-06
matching: 0.005072
sending branch: 0.076463
Finding out where to send: 0.000907
sending walkers:1e-05
matching: 0.005106
sending branch: 0.078952
Finding out where to send: 0.000804
sending walkers:8e-06
matching: 0.005073
sending branch: 0.082241
Finding out where to send: 0.000774
sending walkers:1.2e-05
matching: 0.005021
sending branch: 0.07659
Finding out where to send: 0.000783
sending walkers:7e-06
matching: 0.005196
sending branch: 0.081953
Finding out where to send: 0.000797
sending walkers:1e-05
matching: 0.004995
sending branch: 0.080827
Finding out where to send: 0.000812
sending walkers:9e-06
matching: 0.005039
sending branch: 0.08396
Finding out where to send: 0.000795
sending walkers:9e-06
matching: 0.005063
sending branch: 0.100615
Finding out where to send: 0.00099
sending walkers:8e-06
matching: 0.005104
sending branch: 0.077641
Finding out where to send: 0.000816
sending walkers:9e-06
matching: 0.005042
sending branch: 0.076681
Finding out where to send: 0.000952
sending walkers:1.2e-05
matching: 0.005173
sending branch: 0.076665
Finding out where to send: 0.000802
sending walkers:1e-05
matching: 0.005139
sending branch: 0.086837
Finding out where to send: 0.000813
sending walkers:1.1e-05
matching: 0.005209
sending branch: 0.079731
Finding out where to send: 0.000804
sending walkers:1.2e-05
matching: 0.005006
sending branch: 0.080538
Finding out where to send: 0.000778
sending walkers:1e-05
matching: 0.005045
sending branch: 0.088033
Finding out where to send: 0.000801
sending walkers:1e-05
matching: 0.005051
sending branch: 0.076648
Finding out where to send: 0.000932
sending walkers:1.1e-05
matching: 0.005114
sending branch: 0.083848
Finding out where to send: 0.000923
sending walkers:1.1e-05
matching: 0.005119
sending branch: 0.076074
Finding out where to send: 0.000815
sending walkers:1e-05
matching: 0.005244
sending branch: 0.076153
Finding out where to send: 0.000815
sending walkers:8e-06
matching: 0.005084
sending branch: 0.089252
Finding out where to send: 0.000801
sending walkers:8e-06
matching: 0.005148
sending branch: 0.075451
Finding out where to send: 0.000972
sending walkers:1.4e-05
matching: 0.005122
sending branch: 0.085389
Finding out where to send: 0.00077
sending walkers:8e-06
matching: 0.00503
sending branch: 0.074937
Finding out where to send: 0.000797
sending walkers:9e-06
matching: 0.005009
sending branch: 0.075405
Finding out where to send: 0.000908
sending walkers:1e-05
matching: 0.00502
sending branch: 0.077608
Finding out where to send: 0.00079
sending walkers:7e-06
matching: 0.005031
sending branch: 0.078836
Finding out where to send: 0.000798
sending walkers:7e-06
matching: 0.004971
sending branch: 0.078967
Finding out where to send: 0.00078
sending walkers:1.1e-05
matching: 0.005017
sending branch: 0.116364
Finding out where to send: 0.000825
sending walkers:9e-06
1: Write took 0 seconds
matching: 0.005054
sending branch: 0.078519
Finding out where to send: 0.0008
sending walkers:9e-06
matching: 0.005066
sending branch: 0.079691
Finding out where to send: 0.000787
sending walkers:1.1e-05
matching: 0.005078
sending branch: 0.075123
Finding out where to send: 0.000818
sending walkers:1.3e-05
matching: 0.005017
sending branch: 0.092562
Finding out where to send: 0.000808
sending walkers:9e-06
matching: 0.00498
sending branch: 0.077573
Finding out where to send: 0.0008
sending walkers:9e-06
matching: 0.005022
sending branch: 0.077259
Finding out where to send: 0.000918
sending walkers:9e-06
matching: 0.005003
sending branch: 0.081259
Finding out where to send: 0.00082
sending walkers:9e-06
matching: 0.005029
sending branch: 0.085548
Finding out where to send: 0.000809
sending walkers:9e-06
matching: 0.005151
sending branch: 0.077086
Finding out where to send: 0.000912
sending walkers:1e-05
matching: 0.005044
sending branch: 0.084402
Finding out where to send: 0.000818
sending walkers:1.3e-05
matching: 0.00508
sending branch: 0.0776
Finding out where to send: 0.000796
sending walkers:8e-06
matching: 0.005181
sending branch: 0.077476
Finding out where to send: 0.000803
sending walkers:8e-06
matching: 0.005017
sending branch: 0.075496
Finding out where to send: 0.000795
sending walkers:9e-06
matching: 0.005108
sending branch: 0.079758
Finding out where to send: 0.000808
sending walkers:8e-06
matching: 0.005023
sending branch: 0.080579
Finding out where to send: 0.000814
sending walkers:8e-06
matching: 0.005039
sending branch: 0.082685
Finding out where to send: 0.000809
sending walkers:8e-06
matching: 0.004991
sending branch: 0.079014
Finding out where to send: 0.000766
sending walkers:1.2e-05
matching: 0.004978
sending branch: 0.0865
Finding out where to send: 0.000825
sending walkers:8e-06
matching: 0.005137
sending branch: 0.080445
Finding out where to send: 0.000931
sending walkers:8e-06
matching: 0.005049
sending branch: 0.075513
Finding out where to send: 0.000821
sending walkers:1.1e-05
matching: 0.005073
sending branch: 0.082398
Finding out where to send: 0.000812
sending walkers:1.1e-05
matching: 0.004996
sending branch: 0.089659
Finding out where to send: 0.000821
sending walkers:1.2e-05
matching: 0.005088
sending branch: 0.079324
Finding out where to send: 0.000816
sending walkers:9e-06
matching: 0.005077
sending branch: 0.087931
Finding out where to send: 0.000797
sending walkers:9e-06
matching: 0.005063
sending branch: 0.082267
Finding out where to send: 0.000786
sending walkers:1.1e-05
matching: 0.005071
sending branch: 0.07933
Finding out where to send: 0.000813
sending walkers:1.1e-05
matching: 0.004986
sending branch: 0.082224
Finding out where to send: 0.000809
sending walkers:1e-05
matching: 0.005066
sending branch: 0.073642
Finding out where to send: 0.000816
sending walkers:1e-05
matching: 0.004977
sending branch: 0.079479
Finding out where to send: 0.000783
sending walkers:1e-05
matching: 0.005017
sending branch: 0.078663
Finding out where to send: 0.000785
sending walkers:1.1e-05
matching: 0.005025
sending branch: 0.078293
Finding out where to send: 0.000786
sending walkers:9e-06
matching: 0.005021
sending branch: 0.078608
Finding out where to send: 0.00079
sending walkers:9e-06
matching: 0.005098
sending branch: 0.081414
Finding out where to send: 0.000798
sending walkers:6e-06
matching: 0.005071
sending branch: 0.083375
Finding out where to send: 0.000771
sending walkers:1.3e-05
matching: 0.005003
sending branch: 0.087962
Finding out where to send: 0.000801
sending walkers:1e-05
matching: 0.004994
sending branch: 0.086975
Finding out where to send: 0.000794
sending walkers:9e-06
matching: 0.005002
sending branch: 0.078817
Finding out where to send: 0.000764
sending walkers:8e-06
matching: 0.00502
sending branch: 0.081196
Finding out where to send: 0.000796
sending walkers:1e-05
matching: 0.005025
sending branch: 0.080188
Finding out where to send: 0.000772
sending walkers:1e-05
matching: 0.004973
sending branch: 0.113976
Finding out where to send: 0.000759
sending walkers:8e-06
1: Write took 0 seconds
matching: 0.005089
sending branch: 0.087331
Finding out where to send: 0.000923
sending walkers:8e-06
matching: 0.005117
sending branch: 0.075376
Finding out where to send: 0.000786
sending walkers:8e-06
matching: 0.005026
sending branch: 0.075171
Finding out where to send: 0.000777
sending walkers:7e-06
matching: 0.005001
sending branch: 0.07747
Finding out where to send: 0.00091
sending walkers:7e-06
matching: 0.004971
sending branch: 0.080473
Finding out where to send: 0.000806
sending walkers:1e-05
matching: 0.005108
sending branch: 0.077853
Finding out where to send: 0.000815
sending walkers:9e-06
matching: 0.005157
sending branch: 0.07645
Finding out where to send: 0.000803
sending walkers:8e-06
matching: 0.005017
sending branch: 0.077935
Finding out where to send: 0.000815
sending walkers:9e-06
matching: 0.005046
sending branch: 0.081968
Finding out where to send: 0.000793
sending walkers:9e-06
matching: 0.005108
sending branch: 0.083671
Finding out where to send: 0.000792
sending walkers:1e-05
matching: 0.005038
sending branch: 0.081036
Finding out where to send: 0.000794
sending walkers:7e-06
matching: 0.005045
sending branch: 0.075734
Finding out where to send: 0.000782
sending walkers:1e-05
matching: 0.004967
sending branch: 0.076101
Finding out where to send: 0.000902
sending walkers:1e-05
matching: 0.005123
sending branch: 0.077894
Finding out where to send: 0.000893
sending walkers:8e-06
matching: 0.00499
sending branch: 0.093163
Finding out where to send: 0.000804
sending walkers:9e-06
matching: 0.005114
sending branch: 0.075255
Finding out where to send: 0.000784
sending walkers:1e-05
matching: 0.005061
sending branch: 0.081265
Finding out where to send: 0.000776
sending walkers:8e-06
matching: 0.00509
sending branch: 0.076391
Finding out where to send: 0.000907
sending walkers:7e-05
matching: 0.005008
sending branch: 0.079064
Finding out where to send: 0.000789
sending walkers:9e-06
matching: 0.004995
sending branch: 0.081113
Finding out where to send: 0.000789
sending walkers:7e-06
matching: 0.005069
sending branch: 0.084801
Finding out where to send: 0.000893
sending walkers:8e-06
matching: 0.005028
sending branch: 0.077198
Finding out where to send: 0.00079
sending walkers:8e-06
matching: 0.005007
sending branch: 0.078414
Finding out where to send: 0.000854
sending walkers:9e-06
matching: 0.005058
sending branch: 0.082944
Finding out where to send: 0.000888
sending walkers:7e-06
matching: 0.005048
sending branch: 0.080409
Finding out where to send: 0.000792
sending walkers:9e-06
matching: 0.005029
sending branch: 0.080909
Finding out where to send: 0.000798
sending walkers:8e-06
matching: 0.004965
sending branch: 0.077201
Finding out where to send: 0.000793
sending walkers:1e-05
matching: 0.005115
sending branch: 0.089083
Finding out where to send: 0.000796
sending walkers:1e-05
matching: 0.005026
sending branch: 0.081669
Finding out where to send: 0.000782
sending walkers:8e-06
matching: 0.005051
sending branch: 0.078074
Finding out where to send: 0.000873
sending walkers:7e-06
matching: 0.005137
sending branch: 0.079894
Finding out where to send: 0.000927
sending walkers:9e-06
matching: 0.005145
sending branch: 0.078196
Finding out where to send: 0.000807
sending walkers:6.4e-05
matching: 0.005004
sending branch: 0.080573
Finding out where to send: 0.000826
sending walkers:1e-05
matching: 0.005037
sending branch: 0.090939
Finding out where to send: 0.000785
sending walkers:9e-06
matching: 0.005048
sending branch: 0.077349
Finding out where to send: 0.00079
sending walkers:9e-06
matching: 0.005002
sending branch: 0.077603
Finding out where to send: 0.000797
sending walkers:8e-06
matching: 0.005093
sending branch: 0.075777
Finding out where to send: 0.000782
sending walkers:7e-06
matching: 0.005144
sending branch: 0.079206
Finding out where to send: 0.000756
sending walkers:9e-06
matching: 0.005202
sending branch: 0.080376
Finding out where to send: 0.000948
sending walkers:9e-06
matching: 0.005013
sending branch: 0.115603
Finding out where to send: 0.00074
sending walkers:8e-06
1: Write took 0 seconds
