0: output to I2.linear.o
eigenvals (2.850106061e+15,0) (1.991133434e+13,0) (8.79485917e+11,0) (3.979201349e+11,0) (1.151663104e+11,0) (7854246472,0) (1902379815,0) (701685308.7,0) (348852572,0) (178251120.3,0) (98366068.17,0) (43561499.06,0) (11679590.36,0) (5633560.176,0) (3710866.316,0) (2818190.061,0) (835067.9776,0) (175988.7212,0) (-22.79694323,0) (33252.1871,0) (2545.427978,0) 
i 18 stab 27828.29965 p0 1 eigenval (-22.79694323,0)
chose 18 eigenval -22.79694323
eigenvals (1.425053328e+16,0) (9.955667158e+13,0) (4.397429585e+12,0) (1.989600674e+12,0) (5.75831552e+11,0) (3.92712324e+10,0) (9511898412,0) (3508426599,0) (1744262902,0) (891255629.8,0) (491830195.8,0) (217807549,0) (58398017.21,0) (28167838.7,0) (18554379.34,0) (14091024.92,0) (4175418.675,0) (880019.4337,0) (-22.79694311,0) (166343.3082,0) (12813.99973,0) 
i 18 stab 139141.4982 p0 1 eigenval (-22.79694311,0)
chose 18 eigenval -22.79694311
320: Timestep is 1.438164063
192: Timestep is 1.438164063
128: Timestep is 1.438164063
256: Timestep is 1.438164063
448: Timestep is 1.438164063
193: Timestep is 1.438164063
321: Timestep is 1.438164063
384: Timestep is 1.438164063
129: Timestep is 1.438164063
64: Timestep is 1.438164063
257: Timestep is 1.438164063
449: Timestep is 1.438164063
194: Timestep is 1.438164063
322: Timestep is 1.438164063
385: Timestep is 1.438164063
130: Timestep is 1.438164063
65: Timestep is 1.438164063
258: Timestep is 1.438164063
450: Timestep is 1.438164063
195: Timestep is 1.438164063
323: Timestep is 1.438164063
386: Timestep is 1.438164063
131: Timestep is 1.438164063
66: Timestep is 1.438164063
259: Timestep is 1.438164063
451: Timestep is 1.438164063
196: Timestep is 1.438164063
324: Timestep is 1.438164063
387: Timestep is 1.438164063
132: Timestep is 1.438164063
67: Timestep is 1.438164063
260: Timestep is 1.438164063
452: Timestep is 1.438164063
197: Timestep is 1.438164063
325: Timestep is 1.438164063
388: Timestep is 1.438164063
133: Timestep is 1.438164063
68: Timestep is 1.438164063
261: Timestep is 1.438164063
453: Timestep is 1.438164063
198: Timestep is 1.438164063
326: Timestep is 1.438164063
389: Timestep is 1.438164063
134: Timestep is 1.438164063
69: Timestep is 1.438164063
262: Timestep is 1.438164063
454: Timestep is 1.438164063
199: Timestep is 1.438164063
327: Timestep is 1.438164063
390: Timestep is 1.438164063
135: Timestep is 1.438164063
70: Timestep is 1.438164063
263: Timestep is 1.438164063
455: Timestep is 1.438164063
200: Timestep is 1.438164063
328: Timestep is 1.438164063
391: Timestep is 1.438164063
136: Timestep is 1.438164063
71: Timestep is 1.438164063
264: Timestep is 1.438164063
0: Timestep is 1.438164063
456: Timestep is 1.438164063
201: Timestep is 1.438164063
329: Timestep is 1.438164063
392: Timestep is 1.438164063
137: Timestep is 1.438164063
72: Timestep is 1.438164063
265: Timestep is 1.438164063
2: Timestep is 1.438164063
457: Timestep is 1.438164063
202: Timestep is 1.438164063
330: Timestep is 1.438164063
393: Timestep is 1.438164063
138: Timestep is 1.438164063
73: Timestep is 1.438164063
266: Timestep is 1.438164063
4: Timestep is 1.438164063
458: Timestep is 1.438164063
203: Timestep is 1.438164063
331: Timestep is 1.438164063
394: Timestep is 1.438164063
139: Timestep is 1.438164063
74: Timestep is 1.438164063
267: Timestep is 1.438164063
6: Timestep is 1.438164063
460: Timestep is 1.438164063
204: Timestep is 1.438164063
332: Timestep is 1.438164063
395: Timestep is 1.438164063
140: Timestep is 1.438164063
75: Timestep is 1.438164063
268: Timestep is 1.438164063
10: Timestep is 1.438164063
461: Timestep is 1.438164063
205: Timestep is 1.438164063
333: Timestep is 1.438164063
396: Timestep is 1.438164063
142: Timestep is 1.438164063
76: Timestep is 1.438164063
269: Timestep is 1.438164063
12: Timestep is 1.438164063
462: Timestep is 1.438164063
206: Timestep is 1.438164063
334: Timestep is 1.438164063
397: Timestep is 1.438164063
143: Timestep is 1.438164063
77: Timestep is 1.438164063
270: Timestep is 1.438164063
13: Timestep is 1.438164063
463: Timestep is 1.438164063
207: Timestep is 1.438164063
335: Timestep is 1.438164063
398: Timestep is 1.438164063
144: Timestep is 1.438164063
271: Timestep is 1.438164063
14: Timestep is 1.438164063
464: Timestep is 1.438164063
208: Timestep is 1.438164063
336: Timestep is 1.438164063
399: Timestep is 1.438164063
145: Timestep is 1.438164063
78: Timestep is 1.438164063
272: Timestep is 1.438164063
15: Timestep is 1.438164063
465: Timestep is 1.438164063
400: Timestep is 1.438164063
79: Timestep is 1.438164063
16: Timestep is 1.438164063
209: Timestep is 1.438164063
337: Timestep is 1.438164063
146: Timestep is 1.438164063
80: Timestep is 1.438164063
273: Timestep is 1.438164063
17: Timestep is 1.438164063
466: Timestep is 1.438164063
210: Timestep is 1.438164063
338: Timestep is 1.438164063
401: Timestep is 1.438164063
147: Timestep is 1.438164063
81: Timestep is 1.438164063
274: Timestep is 1.438164063
18: Timestep is 1.438164063
467: Timestep is 1.438164063
211: Timestep is 1.438164063
339: Timestep is 1.438164063
402: Timestep is 1.438164063
148: Timestep is 1.438164063
82: Timestep is 1.438164063
275: Timestep is 1.438164063
19: Timestep is 1.438164063
468: Timestep is 1.438164063
212: Timestep is 1.438164063
340: Timestep is 1.438164063
403: Timestep is 1.438164063
149: Timestep is 1.438164063
83: Timestep is 1.438164063
276: Timestep is 1.438164063
20: Timestep is 1.438164063
469: Timestep is 1.438164063
213: Timestep is 1.438164063
341: Timestep is 1.438164063
404: Timestep is 1.438164063
150: Timestep is 1.438164063
84: Timestep is 1.438164063
277: Timestep is 1.438164063
21: Timestep is 1.438164063
470: Timestep is 1.438164063
214: Timestep is 1.438164063
342: Timestep is 1.438164063
405: Timestep is 1.438164063
151: Timestep is 1.438164063
85: Timestep is 1.438164063
278: Timestep is 1.438164063
22: Timestep is 1.438164063
471: Timestep is 1.438164063
215: Timestep is 1.438164063
343: Timestep is 1.438164063
406: Timestep is 1.438164063
152: Timestep is 1.438164063
86: Timestep is 1.438164063
279: Timestep is 1.438164063
23: Timestep is 1.438164063
472: Timestep is 1.438164063
216: Timestep is 1.438164063
344: Timestep is 1.438164063
407: Timestep is 1.438164063
153: Timestep is 1.438164063
87: Timestep is 1.438164063
280: Timestep is 1.438164063
24: Timestep is 1.438164063
473: Timestep is 1.438164063
217: Timestep is 1.438164063
345: Timestep is 1.438164063
408: Timestep is 1.438164063
154: Timestep is 1.438164063
88: Timestep is 1.438164063
282: Timestep is 1.438164063
25: Timestep is 1.438164063
474: Timestep is 1.438164063
218: Timestep is 1.438164063
346: Timestep is 1.438164063
409: Timestep is 1.438164063
155: Timestep is 1.438164063
89: Timestep is 1.438164063
283: Timestep is 1.438164063
26: Timestep is 1.438164063
475: Timestep is 1.438164063
219: Timestep is 1.438164063
347: Timestep is 1.438164063
410: Timestep is 1.438164063
156: Timestep is 1.438164063
90: Timestep is 1.438164063
284: Timestep is 1.438164063
27: Timestep is 1.438164063
476: Timestep is 1.438164063
220: Timestep is 1.438164063
348: Timestep is 1.438164063
411: Timestep is 1.438164063
157: Timestep is 1.438164063
91: Timestep is 1.438164063
285: Timestep is 1.438164063
28: Timestep is 1.438164063
477: Timestep is 1.438164063
221: Timestep is 1.438164063
349: Timestep is 1.438164063
412: Timestep is 1.438164063
158: Timestep is 1.438164063
92: Timestep is 1.438164063
286: Timestep is 1.438164063
29: Timestep is 1.438164063
478: Timestep is 1.438164063
222: Timestep is 1.438164063
350: Timestep is 1.438164063
413: Timestep is 1.438164063
159: Timestep is 1.438164063
93: Timestep is 1.438164063
287: Timestep is 1.438164063
30: Timestep is 1.438164063
479: Timestep is 1.438164063
223: Timestep is 1.438164063
351: Timestep is 1.438164063
414: Timestep is 1.438164063
160: Timestep is 1.438164063
94: Timestep is 1.438164063
288: Timestep is 1.438164063
31: Timestep is 1.438164063
480: Timestep is 1.438164063
224: Timestep is 1.438164063
352: Timestep is 1.438164063
415: Timestep is 1.438164063
161: Timestep is 1.438164063
95: Timestep is 1.438164063
289: Timestep is 1.438164063
32: Timestep is 1.438164063
481: Timestep is 1.438164063
225: Timestep is 1.438164063
353: Timestep is 1.438164063
416: Timestep is 1.438164063
162: Timestep is 1.438164063
96: Timestep is 1.438164063
290: Timestep is 1.438164063
33: Timestep is 1.438164063
482: Timestep is 1.438164063
226: Timestep is 1.438164063
354: Timestep is 1.438164063
417: Timestep is 1.438164063
163: Timestep is 1.438164063
97: Timestep is 1.438164063
291: Timestep is 1.438164063
34: Timestep is 1.438164063
483: Timestep is 1.438164063
227: Timestep is 1.438164063
355: Timestep is 1.438164063
418: Timestep is 1.438164063
164: Timestep is 1.438164063
98: Timestep is 1.438164063
292: Timestep is 1.438164063
35: Timestep is 1.438164063
484: Timestep is 1.438164063
228: Timestep is 1.438164063
356: Timestep is 1.438164063
419: Timestep is 1.438164063
165: Timestep is 1.438164063
99: Timestep is 1.438164063
293: Timestep is 1.438164063
36: Timestep is 1.438164063
485: Timestep is 1.438164063
229: Timestep is 1.438164063
357: Timestep is 1.438164063
420: Timestep is 1.438164063
166: Timestep is 1.438164063
100: Timestep is 1.438164063
294: Timestep is 1.438164063
37: Timestep is 1.438164063
486: Timestep is 1.438164063
231: Timestep is 1.438164063
358: Timestep is 1.438164063
421: Timestep is 1.438164063
167: Timestep is 1.438164063
101: Timestep is 1.438164063
295: Timestep is 1.438164063
38: Timestep is 1.438164063
487: Timestep is 1.438164063
232: Timestep is 1.438164063
359: Timestep is 1.438164063
422: Timestep is 1.438164063
168: Timestep is 1.438164063
102: Timestep is 1.438164063
296: Timestep is 1.438164063
39: Timestep is 1.438164063
488: Timestep is 1.438164063
233: Timestep is 1.438164063
360: Timestep is 1.438164063
423: Timestep is 1.438164063
169: Timestep is 1.438164063
103: Timestep is 1.438164063
297: Timestep is 1.438164063
40: Timestep is 1.438164063
489: Timestep is 1.438164063
234: Timestep is 1.438164063
361: Timestep is 1.438164063
424: Timestep is 1.438164063
170: Timestep is 1.438164063
104: Timestep is 1.438164063
298: Timestep is 1.438164063
41: Timestep is 1.438164063
490: Timestep is 1.438164063
235: Timestep is 1.438164063
362: Timestep is 1.438164063
425: Timestep is 1.438164063
171: Timestep is 1.438164063
105: Timestep is 1.438164063
299: Timestep is 1.438164063
42: Timestep is 1.438164063
491: Timestep is 1.438164063
236: Timestep is 1.438164063
363: Timestep is 1.438164063
426: Timestep is 1.438164063
172: Timestep is 1.438164063
106: Timestep is 1.438164063
300: Timestep is 1.438164063
43: Timestep is 1.438164063
492: Timestep is 1.438164063
237: Timestep is 1.438164063
364: Timestep is 1.438164063
427: Timestep is 1.438164063
173: Timestep is 1.438164063
107: Timestep is 1.438164063
301: Timestep is 1.438164063
44: Timestep is 1.438164063
493: Timestep is 1.438164063
238: Timestep is 1.438164063
365: Timestep is 1.438164063
428: Timestep is 1.438164063
174: Timestep is 1.438164063
108: Timestep is 1.438164063
302: Timestep is 1.438164063
45: Timestep is 1.438164063
494: Timestep is 1.438164063
239: Timestep is 1.438164063
366: Timestep is 1.438164063
429: Timestep is 1.438164063
175: Timestep is 1.438164063
109: Timestep is 1.438164063
303: Timestep is 1.438164063
46: Timestep is 1.438164063
495: Timestep is 1.438164063
240: Timestep is 1.438164063
367: Timestep is 1.438164063
430: Timestep is 1.438164063
176: Timestep is 1.438164063
110: Timestep is 1.438164063
304: Timestep is 1.438164063
47: Timestep is 1.438164063
496: Timestep is 1.438164063
241: Timestep is 1.438164063
368: Timestep is 1.438164063
431: Timestep is 1.438164063
177: Timestep is 1.438164063
111: Timestep is 1.438164063
305: Timestep is 1.438164063
48: Timestep is 1.438164063
497: Timestep is 1.438164063
242: Timestep is 1.438164063
369: Timestep is 1.438164063
432: Timestep is 1.438164063
178: Timestep is 1.438164063
112: Timestep is 1.438164063
306: Timestep is 1.438164063
49: Timestep is 1.438164063
498: Timestep is 1.438164063
243: Timestep is 1.438164063
370: Timestep is 1.438164063
433: Timestep is 1.438164063
179: Timestep is 1.438164063
307: Timestep is 1.438164063
50: Timestep is 1.438164063
499: Timestep is 1.438164063
244: Timestep is 1.438164063
371: Timestep is 1.438164063
434: Timestep is 1.438164063
180: Timestep is 1.438164063
113: Timestep is 1.438164063
308: Timestep is 1.438164063
51: Timestep is 1.438164063
500: Timestep is 1.438164063
245: Timestep is 1.438164063
372: Timestep is 1.438164063
435: Timestep is 1.438164063
181: Timestep is 1.438164063
114: Timestep is 1.438164063
309: Timestep is 1.438164063
52: Timestep is 1.438164063
501: Timestep is 1.438164063
246: Timestep is 1.438164063
373: Timestep is 1.438164063
436: Timestep is 1.438164063
182: Timestep is 1.438164063
115: Timestep is 1.438164063
310: Timestep is 1.438164063
53: Timestep is 1.438164063
502: Timestep is 1.438164063
247: Timestep is 1.438164063
437: Timestep is 1.438164063
116: Timestep is 1.438164063
311: Timestep is 1.438164063
54: Timestep is 1.438164063
503: Timestep is 1.438164063
248: Timestep is 1.438164063
374: Timestep is 1.438164063
438: Timestep is 1.438164063
183: Timestep is 1.438164063
117: Timestep is 1.438164063
312: Timestep is 1.438164063
55: Timestep is 1.438164063
504: Timestep is 1.438164063
249: Timestep is 1.438164063
375: Timestep is 1.438164063
439: Timestep is 1.438164063
184: Timestep is 1.438164063
118: Timestep is 1.438164063
313: Timestep is 1.438164063
56: Timestep is 1.438164063
505: Timestep is 1.438164063
250: Timestep is 1.438164063
376: Timestep is 1.438164063
440: Timestep is 1.438164063
185: Timestep is 1.438164063
119: Timestep is 1.438164063
314: Timestep is 1.438164063
57: Timestep is 1.438164063
506: Timestep is 1.438164063
251: Timestep is 1.438164063
377: Timestep is 1.438164063
441: Timestep is 1.438164063
186: Timestep is 1.438164063
120: Timestep is 1.438164063
315: Timestep is 1.438164063
58: Timestep is 1.438164063
507: Timestep is 1.438164063
252: Timestep is 1.438164063
378: Timestep is 1.438164063
187: Timestep is 1.438164063
122: Timestep is 1.438164063
316: Timestep is 1.438164063
59: Timestep is 1.438164063
508: Timestep is 1.438164063
253: Timestep is 1.438164063
380: Timestep is 1.438164063
442: Timestep is 1.438164063
188: Timestep is 1.438164063
123: Timestep is 1.438164063
317: Timestep is 1.438164063
60: Timestep is 1.438164063
509: Timestep is 1.438164063
254: Timestep is 1.438164063
381: Timestep is 1.438164063
443: Timestep is 1.438164063
189: Timestep is 1.438164063
124: Timestep is 1.438164063
318: Timestep is 1.438164063
61: Timestep is 1.438164063
510: Timestep is 1.438164063
255: Timestep is 1.438164063
382: Timestep is 1.438164063
444: Timestep is 1.438164063
190: Timestep is 1.438164063
125: Timestep is 1.438164063
319: Timestep is 1.438164063
62: Timestep is 1.438164063
511: Timestep is 1.438164063
230: Timestep is 1.438164063
383: Timestep is 1.438164063
445: Timestep is 1.438164063
191: Timestep is 1.438164063
126: Timestep is 1.438164063
63: Timestep is 1.438164063
446: Timestep is 1.438164063
141: Timestep is 1.438164063
127: Timestep is 1.438164063
1: Timestep is 1.438164063
447: Timestep is 1.438164063
3: Timestep is 1.438164063
5: Timestep is 1.438164063
7: Timestep is 1.438164063
9: Timestep is 1.438164063
11: Timestep is 1.438164063
8: Timestep is 1.438164063
121: Timestep is 1.438164063
379: Timestep is 1.438164063
281: Timestep is 1.438164063
459: Timestep is 1.438164063
fitting to -0.0205801852 0.01424808942
fitting to -0.01368835693 0.0712404471
fitting to -0.007607880143 0.3562022355
fitting to -0.003327790943 1.781011178
fitting to -0.0009828463521 8.905055888
fit r2 0.7917900086 curvature -0.0008340669316
eigenvals (1459254330,0) (10194651.66,0) (450304.1679,0) (203786.9964,0) (59032.64699,0) (4012.291315,0) (1141.085636,0) (345.4113748,0) (167.9741616,0) (97.47153017,0) (78.07338008,0) (8.343789663,0) (-4.984442158,0) (-9.744541725,0) (-14.70412178,0) (-17.6336708,0) (-22.80109841,0) (-18.85005204,0) (-22.07907565,0) (-21.03620469,0) (-20.68409845,0) 
i 16 stab 0.01424808942 p0 0.9320454638 eigenval (-22.80109841,0)
chose 16 eigenval -22.80109841
256: Timestep is 1.437382813
0: Timestep is 1.437382813
448: Timestep is 1.437382813
192: Timestep is 1.437382813
320: Timestep is 1.437382813
384: Timestep is 1.437382813
128: Timestep is 1.437382813
64: Timestep is 1.437382813
257: Timestep is 1.437382813
2: Timestep is 1.437382813
449: Timestep is 1.437382813
193: Timestep is 1.437382813
321: Timestep is 1.437382813
385: Timestep is 1.437382813
129: Timestep is 1.437382813
65: Timestep is 1.437382813
258: Timestep is 1.437382813
4: Timestep is 1.437382813
450: Timestep is 1.437382813
194: Timestep is 1.437382813
322: Timestep is 1.437382813
386: Timestep is 1.437382813
130: Timestep is 1.437382813
66: Timestep is 1.437382813
259: Timestep is 1.437382813
5: Timestep is 1.437382813
451: Timestep is 1.437382813
195: Timestep is 1.437382813
323: Timestep is 1.437382813
387: Timestep is 1.437382813
131: Timestep is 1.437382813
67: Timestep is 1.437382813
260: Timestep is 1.437382813
452: Timestep is 1.437382813
196: Timestep is 1.437382813
324: Timestep is 1.437382813
388: Timestep is 1.437382813
132: Timestep is 1.437382813
68: Timestep is 1.437382813
261: Timestep is 1.437382813
6: Timestep is 1.437382813
453: Timestep is 1.437382813
197: Timestep is 1.437382813
325: Timestep is 1.437382813
389: Timestep is 1.437382813
133: Timestep is 1.437382813
69: Timestep is 1.437382813
262: Timestep is 1.437382813
454: Timestep is 1.437382813
198: Timestep is 1.437382813
326: Timestep is 1.437382813
391: Timestep is 1.437382813
134: Timestep is 1.437382813
70: Timestep is 1.437382813
264: Timestep is 1.437382813
455: Timestep is 1.437382813
199: Timestep is 1.437382813
327: Timestep is 1.437382813
392: Timestep is 1.437382813
135: Timestep is 1.437382813
71: Timestep is 1.437382813
265: Timestep is 1.437382813
456: Timestep is 1.437382813
200: Timestep is 1.437382813
328: Timestep is 1.437382813
393: Timestep is 1.437382813
136: Timestep is 1.437382813
72: Timestep is 1.437382813
266: Timestep is 1.437382813
7: Timestep is 1.437382813
457: Timestep is 1.437382813
201: Timestep is 1.437382813
329: Timestep is 1.437382813
394: Timestep is 1.437382813
137: Timestep is 1.437382813
73: Timestep is 1.437382813
267: Timestep is 1.437382813
458: Timestep is 1.437382813
202: Timestep is 1.437382813
330: Timestep is 1.437382813
395: Timestep is 1.437382813
138: Timestep is 1.437382813
74: Timestep is 1.437382813
268: Timestep is 1.437382813
459: Timestep is 1.437382813
203: Timestep is 1.437382813
331: Timestep is 1.437382813
396: Timestep is 1.437382813
139: Timestep is 1.437382813
75: Timestep is 1.437382813
269: Timestep is 1.437382813
8: Timestep is 1.437382813
460: Timestep is 1.437382813
204: Timestep is 1.437382813
332: Timestep is 1.437382813
397: Timestep is 1.437382813
140: Timestep is 1.437382813
76: Timestep is 1.437382813
270: Timestep is 1.437382813
461: Timestep is 1.437382813
205: Timestep is 1.437382813
333: Timestep is 1.437382813
398: Timestep is 1.437382813
141: Timestep is 1.437382813
77: Timestep is 1.437382813
271: Timestep is 1.437382813
9: Timestep is 1.437382813
