0: output to I2.dmc.o
sending branch: 0.003332
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000219
sending branch: 0.003923
Finding out where to send: 8.6e-05
sending walkers:2e-06
matching: 0.00022
sending branch: 0.004211
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.003858
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000232
sending branch: 0.003771
Finding out where to send: 7.1e-05
sending walkers:2e-06
matching: 0.000225
sending branch: 0.003565
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.004525
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000221
sending branch: 0.004613
Finding out where to send: 8.6e-05
sending walkers:5e-06
matching: 0.000245
1: Write took 0 seconds
sending branch: 0.006052
Finding out where to send: 7.5e-05
sending walkers:4e-06
matching: 0.000219
sending branch: 0.004361
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.009078
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003739
Finding out where to send: 9.4e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.004675
Finding out where to send: 8.7e-05
sending walkers:2e-06
matching: 0.000221
sending branch: 0.006815
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.003819
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.00332
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.00022
sending branch: 0.003826
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003584
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.004586
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.005366
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.004534
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.00393
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.006136
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003678
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.004475
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.00409
Finding out where to send: 8.7e-05
sending walkers:2e-06
matching: 0.000232
sending branch: 0.003427
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.003487
Finding out where to send: 7.1e-05
sending walkers:4e-06
matching: 0.000229
sending branch: 0.004871
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003736
Finding out where to send: 8.9e-05
sending walkers:2e-06
matching: 0.000222
sending branch: 0.00328
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.00378
Finding out where to send: 8.8e-05
sending walkers:2e-06
matching: 0.00022
sending branch: 0.003673
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000218
sending branch: 0.004916
Finding out where to send: 9.2e-05
sending walkers:1e-06
matching: 0.00022
sending branch: 0.004773
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.003849
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003743
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.004762
Finding out where to send: 9.5e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.008119
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.004174
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003437
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.003926
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.006589
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.005114
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.005101
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.003657
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000225
sending branch: 0.007755
Finding out where to send: 6.9e-05
sending walkers:1e-06
matching: 0.000256
sending branch: 0.003252
Finding out where to send: 8.7e-05
sending walkers:2e-06
matching: 0.000219
1: Write took 0 seconds
sending branch: 0.006194
Finding out where to send: 7.3e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.003902
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.00022
sending branch: 0.004545
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.008224
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003833
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000221
sending branch: 0.005455
Finding out where to send: 6.6e-05
sending walkers:2e-06
matching: 0.000224
sending branch: 0.004223
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.003514
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.00022
sending branch: 0.003872
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.00022
sending branch: 0.004733
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.00022
sending branch: 0.00354
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000245
sending branch: 0.003345
Finding out where to send: 8.8e-05
sending walkers:5e-06
matching: 0.000247
sending branch: 0.004368
Finding out where to send: 7.4e-05
sending walkers:2e-06
matching: 0.000219
sending branch: 0.00377
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000216
sending branch: 0.005281
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.00022
sending branch: 0.003334
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000219
sending branch: 0.003856
Finding out where to send: 9.3e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003577
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.003451
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000218
sending branch: 0.00343
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000214
sending branch: 0.005019
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000219
sending branch: 0.00461
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.003813
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000217
sending branch: 0.003374
Finding out where to send: 7.9e-05
sending walkers:7e-06
matching: 0.000217
sending branch: 0.003573
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000224
sending branch: 0.006027
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.003871
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.00022
sending branch: 0.00387
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.00022
sending branch: 0.005063
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.004064
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000218
sending branch: 0.003502
Finding out where to send: 6.8e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.003418
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.00022
sending branch: 0.006312
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.003895
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000228
sending branch: 0.003375
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.004686
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.000221
sending branch: 0.003786
Finding out where to send: 7e-05
sending walkers:2e-06
matching: 0.00022
sending branch: 0.009898
Finding out where to send: 7.4e-05
sending walkers:1e-06
matching: 0.000219
sending branch: 0.004213
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000222
sending branch: 0.003849
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000224
1: Write took 0 seconds
sending branch: 0.006942
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000217
sending branch: 0.004767
Finding out where to send: 9e-05
sending walkers:2e-06
matching: 0.000221
sending branch: 0.003355
Finding out where to send: 8.4e-05
sending walkers:4e-06
matching: 0.000214
sending branch: 0.004553
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000218
sending branch: 0.004915
Finding out where to send: 7.1e-05
sending walkers:2e-06
matching: 0.000214
sending branch: 0.004812
Finding out where to send: 9e-05
sending walkers:5e-06
matching: 0.000224
sending branch: 0.006929
Finding out where to send: 0.000104
sending walkers:5e-06
matching: 0.000251
sending branch: 0.003725
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000217
sending branch: 0.004583
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000234
sending branch: 0.005335
Finding out where to send: 7.1e-05
sending walkers:4e-06
matching: 0.000222
sending branch: 0.004887
Finding out where to send: 8.5e-05
sending walkers:2e-06
matching: 0.000223
sending branch: 0.003743
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.004223
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000221
sending branch: 0.00369
Finding out where to send: 9.1e-05
sending walkers:1e-06
matching: 0.000217
sending branch: 0.003358
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.003233
Finding out where to send: 8.7e-05
sending walkers:2e-06
matching: 0.000259
sending branch: 0.003574
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000261
sending branch: 0.004446
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.000229
sending branch: 0.003496
Finding out where to send: 9.2e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.004571
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.003725
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000225
sending branch: 0.003343
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.00022
sending branch: 0.007266
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000219
sending branch: 0.004014
Finding out where to send: 6.9e-05
sending walkers:2e-06
matching: 0.000244
sending branch: 0.004409
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.004729
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.004607
Finding out where to send: 9.8e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.004435
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.003573
Finding out where to send: 9.1e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.003671
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.004862
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000219
sending branch: 0.004274
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.003369
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003405
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.007056
Finding out where to send: 8.4e-05
sending walkers:5e-06
matching: 0.000223
sending branch: 0.005228
Finding out where to send: 7.3e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.008036
Finding out where to send: 8.9e-05
sending walkers:0.000219
matching: 0.000246
sending branch: 0.00464
Finding out where to send: 8.1e-05
sending walkers:4e-06
matching: 0.000222
sending branch: 0.007885
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.000222
sending branch: 0.004596
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000229
1: Write took 0 seconds
sending branch: 0.00415
Finding out where to send: 5.9e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003573
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003859
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.004667
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000218
sending branch: 0.004074
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.003247
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.004163
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000231
sending branch: 0.003483
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.007659
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000218
sending branch: 0.003497
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000218
sending branch: 0.003705
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.0037
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.003687
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.004794
Finding out where to send: 8.9e-05
sending walkers:2e-06
matching: 0.000223
sending branch: 0.003376
Finding out where to send: 8.9e-05
sending walkers:2e-06
matching: 0.000224
sending branch: 0.003542
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.00379
Finding out where to send: 8.2e-05
sending walkers:5e-06
matching: 0.000227
sending branch: 0.004546
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.00022
sending branch: 0.004952
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000219
sending branch: 0.00363
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.004145
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000224
sending branch: 0.003356
Finding out where to send: 6.9e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.003547
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003486
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.008286
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.00022
sending branch: 0.003534
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.004535
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000259
sending branch: 0.00488
Finding out where to send: 8.8e-05
sending walkers:2e-06
matching: 0.000218
sending branch: 0.010656
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.003847
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000251
sending branch: 0.006888
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.00023
sending branch: 0.004825
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.006434
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000222
sending branch: 0.006366
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000217
sending branch: 0.003361
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000216
sending branch: 0.00329
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000218
sending branch: 0.003729
Finding out where to send: 9.8e-05
sending walkers:2e-06
matching: 0.000241
sending branch: 0.006887
Finding out where to send: 8.4e-05
sending walkers:2e-06
matching: 0.000218
sending branch: 0.005061
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000222
sending branch: 0.003319
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000223
1: Write took 0 seconds
sending branch: 0.008152
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.004929
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.004619
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.003414
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.004395
Finding out where to send: 8.7e-05
sending walkers:3e-06
matching: 0.000221
sending branch: 0.003483
Finding out where to send: 9e-05
sending walkers:4e-06
matching: 0.000224
sending branch: 0.004162
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.004744
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.006175
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.00448
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.003466
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003838
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003458
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.004208
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.004865
Finding out where to send: 8e-05
sending walkers:2e-06
matching: 0.000224
sending branch: 0.003755
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.00023
sending branch: 0.003759
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.005037
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.003572
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.00023
sending branch: 0.003448
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000224
sending branch: 0.00522
Finding out where to send: 9.1e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.004518
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003326
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.004012
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.00464
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000231
sending branch: 0.00383
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000224
sending branch: 0.007712
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000253
sending branch: 0.003433
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.007566
Finding out where to send: 8.9e-05
sending walkers:2e-06
matching: 0.000231
sending branch: 0.003741
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000225
sending branch: 0.005191
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.004051
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000229
sending branch: 0.003568
Finding out where to send: 8.2e-05
sending walkers:5e-06
matching: 0.000232
sending branch: 0.003622
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.003532
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000258
sending branch: 0.003502
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000256
sending branch: 0.00354
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.003626
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.003229
Finding out where to send: 8.6e-05
sending walkers:2e-06
matching: 0.000224
sending branch: 0.004095
Finding out where to send: 8.3e-05
sending walkers:5e-06
matching: 0.000258
1: Write took 0 seconds
sending branch: 0.004282
Finding out where to send: 6.3e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.004215
Finding out where to send: 7.1e-05
sending walkers:1.3e-05
matching: 0.000222
sending branch: 0.004105
Finding out where to send: 9.1e-05
sending walkers:5e-06
matching: 0.000234
sending branch: 0.003554
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.00428
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.005179
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.00023
sending branch: 0.003254
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.00023
sending branch: 0.003393
Finding out where to send: 9e-05
sending walkers:2e-06
matching: 0.000225
sending branch: 0.003838
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.005186
Finding out where to send: 8.8e-05
sending walkers:5e-06
matching: 0.000226
sending branch: 0.003935
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.003347
Finding out where to send: 7.3e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.0041
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.004744
Finding out where to send: 8.2e-05
sending walkers:5e-06
matching: 0.000224
sending branch: 0.004157
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.004583
Finding out where to send: 8.8e-05
sending walkers:2e-06
matching: 0.000252
sending branch: 0.004086
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.003596
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.004577
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.000229
sending branch: 0.003361
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.00379
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.009028
Finding out where to send: 7.5e-05
sending walkers:2e-06
matching: 0.000226
sending branch: 0.004127
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000229
sending branch: 0.006495
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000229
sending branch: 0.004134
Finding out where to send: 9.1e-05
sending walkers:3e-06
matching: 0.000227
sending branch: 0.008104
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.003435
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000223
sending branch: 0.003704
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.003425
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000229
sending branch: 0.003553
Finding out where to send: 8.5e-05
sending walkers:5e-06
matching: 0.000222
sending branch: 0.010598
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.003459
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.01064
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.003681
Finding out where to send: 8.1e-05
sending walkers:5e-06
matching: 0.000261
sending branch: 0.005081
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.003635
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000228
sending branch: 0.005535
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000225
sending branch: 0.005245
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.005007
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.003522
Finding out where to send: 9.3e-05
sending walkers:1e-06
matching: 0.000222
1: Write took 0 seconds
sending branch: 0.003808
Finding out where to send: 6.8e-05
sending walkers:1e-06
matching: 0.000229
sending branch: 0.003876
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.004371
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.003274
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.003495
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.003463
Finding out where to send: 7.4e-05
sending walkers:1e-05
matching: 0.000226
sending branch: 0.003357
Finding out where to send: 7.5e-05
sending walkers:2e-06
matching: 0.000228
sending branch: 0.004647
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000259
sending branch: 0.003653
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.004154
Finding out where to send: 7.8e-05
sending walkers:3e-06
matching: 0.000227
sending branch: 0.00355
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000229
sending branch: 0.004794
Finding out where to send: 8.9e-05
sending walkers:2e-06
matching: 0.000258
sending branch: 0.003644
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000258
sending branch: 0.004243
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.00023
sending branch: 0.003588
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000231
sending branch: 0.003217
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.004463
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000267
sending branch: 0.003903
Finding out where to send: 8.8e-05
sending walkers:2e-06
matching: 0.000222
sending branch: 0.00534
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.00023
sending branch: 0.003777
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.003269
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.009356
Finding out where to send: 7.5e-05
sending walkers:2e-06
matching: 0.00023
sending branch: 0.003835
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.007386
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.003661
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000223
sending branch: 0.004776
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.003472
Finding out where to send: 9.1e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.003639
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.003725
Finding out where to send: 8.7e-05
sending walkers:6e-06
matching: 0.000223
sending branch: 0.003771
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.003687
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.00358
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.00467
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.00338
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003473
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003587
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.004545
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000266
sending branch: 0.003953
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.003312
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.004473
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.000224
1: Write took 0 seconds
sending branch: 0.003804
Finding out where to send: 7.4e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003545
Finding out where to send: 9.3e-05
sending walkers:2e-06
matching: 0.000251
sending branch: 0.003308
Finding out where to send: 9.5e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.004479
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.00543
Finding out where to send: 8.4e-05
sending walkers:2e-06
matching: 0.000227
sending branch: 0.003595
Finding out where to send: 8e-05
sending walkers:2e-06
matching: 0.000226
sending branch: 0.00344
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.00023
sending branch: 0.003766
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000253
sending branch: 0.005891
Finding out where to send: 7.8e-05
sending walkers:1e-06
