0: output to I2.dmc.o
Finding out where to send: 0.000105
sending walkers:1e-06
matching: 0.000248
sending branch: 0.003099
Finding out where to send: 9.1e-05
sending walkers:1e-06
matching: 0.000256
sending branch: 0.003114
Finding out where to send: 7.2e-05
sending walkers:2e-06
matching: 0.000241
sending branch: 0.003233
Finding out where to send: 7.8e-05
sending walkers:4e-06
matching: 0.00025
sending branch: 0.003366
Finding out where to send: 7.3e-05
sending walkers:2e-06
matching: 0.000238
sending branch: 0.003241
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.00326
Finding out where to send: 8.1e-05
sending walkers:3e-06
matching: 0.000249
sending branch: 0.003103
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000261
sending branch: 0.003149
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000235
sending branch: 0.003191
Finding out where to send: 8.5e-05
sending walkers:2e-06
matching: 0.00024
sending branch: 0.003146
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.005379
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000242
sending branch: 0.003162
Finding out where to send: 7.8e-05
sending walkers:4e-06
matching: 0.00025
sending branch: 0.003268
Finding out where to send: 8.2e-05
sending walkers:6e-06
matching: 0.000248
sending branch: 0.003671
Finding out where to send: 0.000102
sending walkers:2e-06
matching: 0.000261
sending branch: 0.003502
Finding out where to send: 9.6e-05
sending walkers:2e-06
matching: 0.000245
sending branch: 0.00318
Finding out where to send: 8e-05
sending walkers:5e-06
matching: 0.000248
sending branch: 0.003605
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000267
sending branch: 0.003085
Finding out where to send: 8.5e-05
sending walkers:3e-06
matching: 0.000282
sending branch: 0.003432
Finding out where to send: 9.6e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.00335
Finding out where to send: 8.2e-05
sending walkers:5e-06
matching: 0.000239
sending branch: 0.003242
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.003257
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000266
sending branch: 0.003154
Finding out where to send: 7.8e-05
sending walkers:4e-06
matching: 0.000248
sending branch: 0.004484
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.003523
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000259
sending branch: 0.003002
Finding out where to send: 8.4e-05
sending walkers:2e-06
matching: 0.000251
1: Write took 0 seconds
sending branch: 0.003481
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.003386
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000259
sending branch: 0.0033
Finding out where to send: 9.8e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.003123
Finding out where to send: 7.2e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.003137
Finding out where to send: 7.4e-05
sending walkers:1e-06
matching: 0.000265
sending branch: 0.003317
Finding out where to send: 8.1e-05
sending walkers:3e-06
matching: 0.000265
sending branch: 0.003265
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.003228
Finding out where to send: 7.8e-05
sending walkers:5e-06
matching: 0.00026
sending branch: 0.003271
Finding out where to send: 0.000102
sending walkers:1e-06
matching: 0.000263
sending branch: 0.003966
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000242
sending branch: 0.003246
Finding out where to send: 7.7e-05
sending walkers:4e-06
matching: 0.000255
sending branch: 0.003221
Finding out where to send: 8e-05
sending walkers:2e-06
matching: 0.00026
sending branch: 0.00342
Finding out where to send: 9.4e-05
sending walkers:1e-06
matching: 0.000266
sending branch: 0.003439
Finding out where to send: 9.9e-05
sending walkers:2e-06
matching: 0.00025
sending branch: 0.003145
Finding out where to send: 7.6e-05
sending walkers:5e-06
matching: 0.000245
sending branch: 0.003216
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000257
sending branch: 0.003284
Finding out where to send: 7.7e-05
sending walkers:5.7e-05
matching: 0.000244
sending branch: 0.00338
Finding out where to send: 7.2e-05
sending walkers:2e-06
matching: 0.000252
sending branch: 0.003611
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.003193
Finding out where to send: 7.4e-05
sending walkers:4e-06
matching: 0.00024
sending branch: 0.003288
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.003319
Finding out where to send: 8.5e-05
sending walkers:5e-06
matching: 0.000252
sending branch: 0.003227
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000266
sending branch: 0.00311
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.003178
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000242
sending branch: 0.003264
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000264
sending branch: 0.004104
Finding out where to send: 0.000113
sending walkers:7e-06
matching: 0.000321
sending branch: 0.003459
Finding out where to send: 9.1e-05
sending walkers:5e-06
matching: 0.000249
sending branch: 0.003396
Finding out where to send: 0.000106
sending walkers:2e-06
matching: 0.000245
sending branch: 0.003295
Finding out where to send: 7.9e-05
sending walkers:3e-06
matching: 0.000242
sending branch: 0.00338
Finding out where to send: 7.4e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.00322
Finding out where to send: 7.4e-05
sending walkers:1.7e-05
matching: 0.000246
sending branch: 0.003668
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000253
sending branch: 0.003277
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.005817
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.00339
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000241
sending branch: 0.003113
Finding out where to send: 7.2e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.003233
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000238
sending branch: 0.003207
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.003104
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000246
1: Write took 0 seconds
sending branch: 0.003499
Finding out where to send: 7.5e-05
sending walkers:4e-06
matching: 0.000252
sending branch: 0.003479
Finding out where to send: 8e-05
sending walkers:2e-06
matching: 0.000301
sending branch: 0.003349
Finding out where to send: 9.2e-05
sending walkers:4e-06
matching: 0.000244
sending branch: 0.003175
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.003297
Finding out where to send: 8.3e-05
sending walkers:3e-06
matching: 0.000243
sending branch: 0.003357
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000236
sending branch: 0.003163
Finding out where to send: 8.5e-05
sending walkers:6e-05
matching: 0.000248
sending branch: 0.003176
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000253
sending branch: 0.00321
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.003237
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003253
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000271
sending branch: 0.003473
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000275
sending branch: 0.003518
Finding out where to send: 0.000105
sending walkers:7e-06
matching: 0.000244
sending branch: 0.003188
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.003186
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000236
sending branch: 0.00328
Finding out where to send: 0.000101
sending walkers:2e-06
matching: 0.000242
sending branch: 0.003066
Finding out where to send: 8.9e-05
sending walkers:2e-06
matching: 0.00024
sending branch: 0.003241
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000237
sending branch: 0.003223
Finding out where to send: 7.5e-05
sending walkers:2e-06
matching: 0.00025
sending branch: 0.003157
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.003189
Finding out where to send: 6.9e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.003052
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.003093
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000238
sending branch: 0.003192
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003133
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000244
sending branch: 0.003184
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.003453
Finding out where to send: 9.3e-05
sending walkers:2e-06
matching: 0.000254
sending branch: 0.00328
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000249
sending branch: 0.003739
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.003489
Finding out where to send: 0.000105
sending walkers:6e-06
matching: 0.000241
sending branch: 0.003487
Finding out where to send: 0.000104
sending walkers:1e-06
matching: 0.000249
sending branch: 0.00315
Finding out where to send: 7.7e-05
sending walkers:5e-06
matching: 0.000243
sending branch: 0.003239
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000259
sending branch: 0.003588
Finding out where to send: 9.8e-05
sending walkers:2e-06
matching: 0.000248
sending branch: 0.003265
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000236
sending branch: 0.003259
Finding out where to send: 8.9e-05
sending walkers:4e-06
matching: 0.00024
sending branch: 0.003158
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000238
sending branch: 0.003125
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000237
sending branch: 0.003108
Finding out where to send: 9e-05
sending walkers:5e-06
matching: 0.000267
sending branch: 0.003073
Finding out where to send: 8.5e-05
sending walkers:2e-06
matching: 0.00024
1: Write took 0 seconds
sending branch: 0.003284
Finding out where to send: 7.2e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003307
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000262
sending branch: 0.003129
Finding out where to send: 8.4e-05
sending walkers:2e-06
matching: 0.00025
sending branch: 0.003236
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.003111
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.003292
Finding out where to send: 9.1e-05
sending walkers:1e-06
matching: 0.000262
sending branch: 0.003258
Finding out where to send: 9.3e-05
sending walkers:2e-06
matching: 0.000239
sending branch: 0.003204
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.003242
Finding out where to send: 7.9e-05
sending walkers:3e-06
matching: 0.000237
sending branch: 0.003287
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000244
sending branch: 0.003263
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.00323
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000242
sending branch: 0.003089
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.003535
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000264
sending branch: 0.003441
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003709
Finding out where to send: 9.4e-05
sending walkers:1e-06
matching: 0.000265
sending branch: 0.003377
Finding out where to send: 9.7e-05
sending walkers:4e-06
matching: 0.000241
sending branch: 0.003375
Finding out where to send: 7.8e-05
sending walkers:5e-06
matching: 0.000244
sending branch: 0.003189
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003183
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000236
sending branch: 0.003027
Finding out where to send: 7e-05
sending walkers:2e-06
matching: 0.00024
sending branch: 0.003364
Finding out where to send: 8e-05
sending walkers:3e-06
matching: 0.000238
sending branch: 0.003124
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.003635
Finding out where to send: 7.8e-05
sending walkers:3e-06
matching: 0.000233
sending branch: 0.003082
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000259
sending branch: 0.003355
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.003229
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000244
sending branch: 0.003303
Finding out where to send: 9.3e-05
sending walkers:6e-06
matching: 0.000241
sending branch: 0.003217
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.003122
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000288
sending branch: 0.003622
Finding out where to send: 9.4e-05
sending walkers:1e-06
matching: 0.000294
sending branch: 0.003635
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.0033
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000239
sending branch: 0.003147
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000243
sending branch: 0.003275
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003513
Finding out where to send: 0.0001
sending walkers:4e-06
matching: 0.000238
sending branch: 0.003143
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.003118
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000258
sending branch: 0.003259
Finding out where to send: 7.2e-05
sending walkers:1e-06
matching: 0.000235
sending branch: 0.004561
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000234
1: Write took 0 seconds
sending branch: 0.003691
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.003293
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000256
sending branch: 0.003157
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000233
sending branch: 0.003104
Finding out where to send: 0.000101
sending walkers:1e-06
matching: 0.000234
sending branch: 0.003762
Finding out where to send: 0.000123
sending walkers:1e-06
matching: 0.000235
sending branch: 0.003261
Finding out where to send: 8.7e-05
sending walkers:2e-06
matching: 0.000239
sending branch: 0.003294
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.00314
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.003199
Finding out where to send: 8.7e-05
sending walkers:2e-06
matching: 0.000242
sending branch: 0.00317
Finding out where to send: 8.4e-05
sending walkers:2e-06
matching: 0.000238
sending branch: 0.003259
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000237
sending branch: 0.003186
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.00321
Finding out where to send: 8.6e-05
sending walkers:2e-06
matching: 0.000273
sending branch: 0.003495
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000237
sending branch: 0.003502
Finding out where to send: 9.7e-05
sending walkers:1e-06
matching: 0.000237
sending branch: 0.003184
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.003199
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.003481
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.003173
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.003068
Finding out where to send: 7.9e-05
sending walkers:3e-06
matching: 0.000246
sending branch: 0.003077
Finding out where to send: 8.1e-05
sending walkers:4e-06
matching: 0.000245
sending branch: 0.003082
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000235
sending branch: 0.003395
Finding out where to send: 8.5e-05
sending walkers:4e-06
matching: 0.000238
sending branch: 0.003136
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.003097
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000242
sending branch: 0.003538
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003216
Finding out where to send: 7.6e-05
sending walkers:1e-05
matching: 0.000241
sending branch: 0.003364
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.00029
sending branch: 0.003366
Finding out where to send: 9.2e-05
sending walkers:6.5e-05
matching: 0.000283
sending branch: 0.047419
Finding out where to send: 0.000102
sending walkers:1e-06
matching: 0.000237
sending branch: 0.004222
Finding out where to send: 0.00011
sending walkers:2e-06
matching: 0.000237
sending branch: 0.003098
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.003073
Finding out where to send: 7.6e-05
sending walkers:0.159494
matching: 0.000239
sending branch: 0.00318
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000236
sending branch: 0.003382
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.003223
Finding out where to send: 7.1e-05
sending walkers:2e-06
matching: 0.000245
sending branch: 0.003243
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000237
sending branch: 0.003098
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000237
sending branch: 0.003098
Finding out where to send: 6.8e-05
sending walkers:3e-06
matching: 0.000258
sending branch: 0.003102
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000241
1: Write took 0 seconds
sending branch: 0.003532
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000264
sending branch: 0.003207
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000296
sending branch: 0.003426
Finding out where to send: 0.0001
sending walkers:2e-06
matching: 0.00024
sending branch: 0.003084
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.00318
Finding out where to send: 7.2e-05
sending walkers:1e-06
matching: 0.000237
sending branch: 0.003253
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.003083
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.003225
Finding out where to send: 9.7e-05
sending walkers:1e-06
matching: 0.000263
sending branch: 0.003342
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.003584
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.003273
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.003153
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.00337
Finding out where to send: 7.5e-05
sending walkers:6e-06
matching: 0.000241
sending branch: 0.003297
Finding out where to send: 7.5e-05
sending walkers:4e-06
matching: 0.000241
sending branch: 0.003198
Finding out where to send: 7.7e-05
sending walkers:3e-06
matching: 0.000294
sending branch: 0.003468
Finding out where to send: 9e-05
sending walkers:1.9e-05
matching: 0.000279
sending branch: 0.003376
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000282
sending branch: 0.003427
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.000234
sending branch: 0.003249
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.003149
Finding out where to send: 8.4e-05
sending walkers:2e-06
matching: 0.000241
sending branch: 0.003413
Finding out where to send: 0.000105
sending walkers:7e-06
matching: 0.00024
sending branch: 0.003145
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000237
sending branch: 0.003152
Finding out where to send: 7.3e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.014502
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000237
sending branch: 0.003061
Finding out where to send: 9.1e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.003175
Finding out where to send: 7.3e-05
sending walkers:2e-06
matching: 0.000238
sending branch: 0.003211
Finding out where to send: 7e-05
sending walkers:2e-06
matching: 0.000262
sending branch: 0.003148
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003139
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.004059
Finding out where to send: 0.000116
sending walkers:1e-06
matching: 0.000296
sending branch: 0.003366
Finding out where to send: 0.000105
sending walkers:2e-06
matching: 0.000238
sending branch: 0.003593
Finding out where to send: 9.5e-05
sending walkers:2e-06
matching: 0.000243
sending branch: 0.00323
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.003177
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000241
sending branch: 0.003511
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000258
sending branch: 0.003367
Finding out where to send: 8.1e-05
sending walkers:3e-06
matching: 0.000249
sending branch: 0.003164
Finding out where to send: 7.9e-05
sending walkers:7.7e-05
matching: 0.000239
sending branch: 0.003083
Finding out where to send: 8.2e-05
sending walkers:5e-06
matching: 0.000238
sending branch: 0.003195
Finding out where to send: 7.5e-05
sending walkers:1.7e-05
matching: 0.000235
sending branch: 0.00311
Finding out where to send: 7.7e-05
sending walkers:4e-06
matching: 0.000238
1: Write took 0 seconds
sending branch: 0.003411
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.003305
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.003036
Finding out where to send: 7.8e-05
sending walkers:5e-06
matching: 0.000258
sending branch: 0.003615
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.003147
Finding out where to send: 8.5e-05
sending walkers:2e-06
matching: 0.000246
sending branch: 0.003317
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000249
sending branch: 0.003276
Finding out where to send: 8.4e-05
sending walkers:3e-06
matching: 0.000246
sending branch: 0.003257
Finding out where to send: 9e-05
sending walkers:2e-06
matching: 0.000253
sending branch: 0.003293
Finding out where to send: 7.2e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.003236
Finding out where to send: 7e-05
sending walkers:2e-06
matching: 0.000258
sending branch: 0.003192
Finding out where to send: 9.6e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.003181
Finding out where to send: 7.2e-05
sending walkers:5e-06
matching: 0.00024
sending branch: 0.003211
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000274
sending branch: 0.00338
Finding out where to send: 0.000103
sending walkers:2e-06
matching: 0.000262
sending branch: 0.003365
Finding out where to send: 9.5e-05
sending walkers:2e-06
matching: 0.000248
sending branch: 0.003197
Finding out where to send: 7e-05
sending walkers:5e-06
matching: 0.000246
sending branch: 0.003255
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000254
sending branch: 0.003788
Finding out where to send: 7.5e-05
sending walkers:3e-06
matching: 0.000247
sending branch: 0.003251
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000252
sending branch: 0.00317
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.003167
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.000236
sending branch: 0.003184
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000235
sending branch: 0.00311
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.007283
Finding out where to send: 7.8e-05
sending walkers:1.5e-05
matching: 0.000243
sending branch: 0.003081
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000257
sending branch: 0.003128
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.003339
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.003116
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.003496
Finding out where to send: 0.000103
sending walkers:7e-06
matching: 0.000269
sending branch: 0.003554
Finding out where to send: 0.000106
sending walkers:1e-06
matching: 0.000237
sending branch: 0.003571
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.003102
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003118
Finding out where to send: 7.7e-05
sending walkers:6e-06
matching: 0.00025
sending branch: 0.00317
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.003418
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.003318
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.003442
Finding out where to send: 7.4e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.0032
Finding out where to send: 7.3e-05
sending walkers:2e-06
matching: 0.000246
sending branch: 0.003084
Finding out where to send: 7.7e-05
sending walkers:3e-06
matching: 0.000241
sending branch: 0.003048
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000234
1: Write took 0 seconds
sending branch: 0.003364
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000235
sending branch: 0.003383
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.003156
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.003071
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.003761
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.003202
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.003277
Finding out where to send: 7.4e-05
sending walkers:6e-06
matching: 0.000245
sending branch: 0.003114
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000253
sending branch: 0.003311
Finding out where to send: 9.6e-05
sending walkers:1e-06
matching: 0.000237
sending branch: 0.003355
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003342
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.003122
Finding out where to send: 7.6e-05
sending walkers:3e-06
matching: 0.000285
sending branch: 0.003449
Finding out where to send: 9.6e-05
sending walkers:8e-06
matching: 0.000249
sending branch: 0.00358
Finding out where to send: 0.000109
sending walkers:2e-06
matching: 0.000247
sending branch: 0.003572
Finding out where to send: 9.9e-05
sending walkers:2e-06
matching: 0.000242
sending branch: 0.00317
Finding out where to send: 7.1e-05
sending walkers:2e-06
matching: 0.000242
sending branch: 0.004689
Finding out where to send: 8e-05
sending walkers:1.8e-05
matching: 0.000251
sending branch: 0.00357
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.003222
Finding out where to send: 7.2e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.00312
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.003256
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.000261
sending branch: 0.003106
Finding out where to send: 7.9e-05
sending walkers:3e-06
matching: 0.000247
sending branch: 0.008952
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000253
sending branch: 0.003033
Finding out where to send: 7.9e-05
sending walkers:6e-06
matching: 0.000245
sending branch: 0.003166
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000244
sending branch: 0.003327
Finding out where to send: 6.9e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.003112
Finding out where to send: 7.5e-05
sending walkers:2e-06
matching: 0.000298
sending branch: 0.003705
Finding out where to send: 8.9e-05
sending walkers:2e-06
matching: 0.000293
sending branch: 0.003856
Finding out where to send: 9.2e-05
sending walkers:8e-06
matching: 0.000246
sending branch: 0.003235
Finding out where to send: 7.1e-05
sending walkers:4e-06
matching: 0.00025
sending branch: 0.003245
Finding out where to send: 7.4e-05
